Nome,Open Interest Call,Open Interest Put,Open Interest,Date
XX,0.0,0.0,0.0,2024-02-28
Ftsemib,70.116,150.777,,2024-07-23
A2a,2.684,2.227,,2024-07-23
Acea,522,465,,2024-07-23
Amplifon,459,577,,2024-07-23
Anima Holding,282,62,,2024-07-23
Ariston Holding,48,16,,2024-07-23
Azimut,2.492,1.689,,2024-07-23
Banca Generali,2.911,1.143,,2024-07-23
Banca Ifis,4.887,525,,2024-07-23
Banca Mediolanum,1.560,1.415,,2024-07-23
Banca Monte Paschi Siena,8.101,21.696,,2024-07-23
Banco Bpm,42.155,165.175,,2024-07-23
Bca Pop Sondrio,366,355,,2024-07-23
Bff Bank,106,67,,2024-07-23
Bper Banca,10.927,13.684,,2024-07-23
Brembo,586,1.113,,2024-07-23
Brunello Cucinelli,161,363,,2024-07-23
Buzzi,891,812,,2024-07-23
Campari,8.636,6.971,,2024-07-23
Carel Industries,,,,2024-07-23
Danieli & C,448,51,,2024-07-23
De'Longhi,10,20,,2024-07-23
Diasorin,702,396,,2024-07-23
Enav,638,12,,2024-07-23
Enel,261.675,492.713,,2024-07-23
Eni,106.546,291.270,,2024-07-23
Erg,408,621,,2024-07-23
Ferrari,6.286,9.148,,2024-07-23
Fincantieri,339,1.024,,2024-07-23
Finecobank,1.523,11.485,,2024-07-23
Generali,400.281,771.604,,2024-07-23
Geox,83,50,,2024-07-23
Gvs,8,1,,2024-07-23
Hera,557,75,,2024-07-23
Industrie De Nora,806,453,,2024-07-23
Interpump Group,2.322,430,,2024-07-23
Intesa Sanpaolo,226.079,862.726,,2024-07-23
Inwit,4.014,1.136,,2024-07-23
Iren,1.898,204,,2024-07-23
Italgas,931,3.242,,2024-07-23
Iveco Group,1.032,543,,2024-07-23
Juventus Fc,55,99,,2024-07-23
Leonardo,5.208,4.125,,2024-07-23
Lottomatica Group,89,15,,2024-07-23
Maire,241,39,,2024-07-23
Mediobanca,9.022,39.424,,2024-07-23
Mfe B,488,535,,2024-07-23
Moncler,2.134,4.209,,2024-07-23
Mondadori Edit,1.066,50,,2024-07-23
Nexi,13.527,22.349,,2024-07-23
Ovs,499,348,,2024-07-23
Piaggio,131,295,,2024-07-23
Pirelli & C,4.197,18.953,,2024-07-23
Poste Italiane,9.210,12.459,,2024-07-23
Prysmian,4.649,3.336,,2024-07-23
Rai Way,,,,2024-07-23
Recordati Ord,477,288,,2024-07-23
Reply,3,11,,2024-07-23
Safilo Group,40,6,,2024-07-23
Saipem,12.670,8.306,,2024-07-23
Salvatore Ferragamo,319,795,,2024-07-23
Sanlorenzo,,,,2024-07-23
Saras,661,834,,2024-07-23
Sesa,3.265,285,,2024-07-23
Snam,11.222,13.392,,2024-07-23
Stellantis,106.212,292.525,,2024-07-23
Stmicroelectronics,5.475,8.492,,2024-07-23
Tamburi,53,28,,2024-07-23
Technogym,142,50,,2024-07-23
Technoprobe,160,,,2024-07-23
Telecom Italia,165.911,139.085,,2024-07-23
Telecom Italia R,13.262,12.802,,2024-07-23
Tenaris,9.368,12.867,,2024-07-23
Terna,1.342,7.051,,2024-07-23
Unicredit,45.044,122.356,,2024-07-23
Unipol,2.274,5.919,,2024-07-23
Webuild,854,1.820,,2024-07-23
Totale,1.603.746,3.549.484,,2024-07-23
Ftsemib,70.569,151.213,,2024-07-24
A2a,2.707,2.240,,2024-07-24
Acea,525,467,,2024-07-24
Amplifon,460,581,,2024-07-24
Anima Holding,290,62,,2024-07-24
Ariston Holding,48,16,,2024-07-24
Azimut,2.498,1.697,,2024-07-24
Banca Generali,2.915,1.155,,2024-07-24
Banca Ifis,4.888,535,,2024-07-24
Banca Mediolanum,1.560,1.415,,2024-07-24
Banca Monte Paschi Siena,8.127,21.718,,2024-07-24
Banco Bpm,42.133,165.186,,2024-07-24
Bca Pop Sondrio,366,375,,2024-07-24
Bff Bank,106,67,,2024-07-24
Bper Banca,10.946,13.686,,2024-07-24
Brembo,590,1.115,,2024-07-24
Brunello Cucinelli,161,366,,2024-07-24
Buzzi,901,815,,2024-07-24
Campari,8.634,6.972,,2024-07-24
Carel Industries,,,,2024-07-24
Danieli & C,461,51,,2024-07-24
De'Longhi,10,21,,2024-07-24
Diasorin,713,408,,2024-07-24
Enav,638,12,,2024-07-24
Enel,261.938,491.175,,2024-07-24
Eni,107.690,291.356,,2024-07-24
Erg,414,622,,2024-07-24
Ferrari,6.350,9.182,,2024-07-24
Fincantieri,340,1.024,,2024-07-24
Finecobank,1.572,11.510,,2024-07-24
Generali,400.496,771.488,,2024-07-24
Geox,93,50,,2024-07-24
Gvs,8,1,,2024-07-24
Hera,557,71,,2024-07-24
Industrie De Nora,807,453,,2024-07-24
Interpump Group,2.322,431,,2024-07-24
Intesa Sanpaolo,226.139,863.144,,2024-07-24
Inwit,4.034,1.136,,2024-07-24
Iren,1.898,204,,2024-07-24
Italgas,933,3.244,,2024-07-24
Iveco Group,1.410,716,,2024-07-24
Juventus Fc,55,99,,2024-07-24
Leonardo,5.341,4.199,,2024-07-24
Lottomatica Group,89,15,,2024-07-24
Maire,241,39,,2024-07-24
Mediobanca,9.007,39.458,,2024-07-24
Mfe B,498,540,,2024-07-24
Moncler,2.175,4.466,,2024-07-24
Mondadori Edit,1.066,50,,2024-07-24
Nexi,13.034,22.420,,2024-07-24
Ovs,499,358,,2024-07-24
Piaggio,131,297,,2024-07-24
Pirelli & C,4.197,18.953,,2024-07-24
Poste Italiane,9.213,12.463,,2024-07-24
Prysmian,4.597,3.422,,2024-07-24
Rai Way,,,,2024-07-24
Recordati Ord,477,288,,2024-07-24
Reply,3,11,,2024-07-24
Safilo Group,40,6,,2024-07-24
Saipem,13.132,8.579,,2024-07-24
Salvatore Ferragamo,319,809,,2024-07-24
Sanlorenzo,,,,2024-07-24
Saras,661,834,,2024-07-24
Sesa,3.265,285,,2024-07-24
Snam,11.228,13.392,,2024-07-24
Stellantis,108.101,291.996,,2024-07-24
Stmicroelectronics,5.479,8.508,,2024-07-24
Tamburi,53,28,,2024-07-24
Technogym,142,60,,2024-07-24
Technoprobe,160,,,2024-07-24
Telecom Italia,165.970,138.851,,2024-07-24
Telecom Italia R,13.266,12.802,,2024-07-24
Tenaris,9.391,12.955,,2024-07-24
Terna,1.368,7.056,,2024-07-24
Unicredit,45.317,120.533,,2024-07-24
Unipol,2.286,5.928,,2024-07-24
Webuild,871,1.831,,2024-07-24
Totale,1.608.919,3.547.511,,2024-07-24
Ftsemib,70.569,151.213,,2024-07-25
A2a,2.707,2.240,,2024-07-25
Acea,525,467,,2024-07-25
Amplifon,460,581,,2024-07-25
Anima Holding,290,62,,2024-07-25
Ariston Holding,48,16,,2024-07-25
Azimut,2.498,1.697,,2024-07-25
Banca Generali,2.915,1.155,,2024-07-25
Banca Ifis,4.888,535,,2024-07-25
Banca Mediolanum,1.560,1.415,,2024-07-25
Banca Monte Paschi Siena,8.127,21.718,,2024-07-25
Banco Bpm,42.133,165.186,,2024-07-25
Bca Pop Sondrio,366,375,,2024-07-25
Bff Bank,106,67,,2024-07-25
Bper Banca,10.946,13.686,,2024-07-25
Brembo,590,1.115,,2024-07-25
Brunello Cucinelli,161,366,,2024-07-25
Buzzi,901,815,,2024-07-25
Campari,8.634,6.972,,2024-07-25
Carel Industries,,,,2024-07-25
Danieli & C,461,51,,2024-07-25
De'Longhi,10,21,,2024-07-25
Diasorin,713,408,,2024-07-25
Enav,638,12,,2024-07-25
Enel,261.938,491.175,,2024-07-25
Eni,107.690,291.356,,2024-07-25
Erg,414,622,,2024-07-25
Ferrari,6.350,9.182,,2024-07-25
Fincantieri,340,1.024,,2024-07-25
Finecobank,1.572,11.510,,2024-07-25
Generali,400.496,771.488,,2024-07-25
Geox,93,50,,2024-07-25
Gvs,8,1,,2024-07-25
Hera,557,71,,2024-07-25
Industrie De Nora,807,453,,2024-07-25
Interpump Group,2.322,431,,2024-07-25
Intesa Sanpaolo,226.139,863.144,,2024-07-25
Inwit,4.034,1.136,,2024-07-25
Iren,1.898,204,,2024-07-25
Italgas,933,3.244,,2024-07-25
Iveco Group,1.410,716,,2024-07-25
Juventus Fc,55,99,,2024-07-25
Leonardo,5.341,4.199,,2024-07-25
Lottomatica Group,89,15,,2024-07-25
Maire,241,39,,2024-07-25
Mediobanca,9.007,39.458,,2024-07-25
Mfe B,498,540,,2024-07-25
Moncler,2.175,4.466,,2024-07-25
Mondadori Edit,1.066,50,,2024-07-25
Nexi,13.034,22.420,,2024-07-25
Ovs,499,358,,2024-07-25
Piaggio,131,297,,2024-07-25
Pirelli & C,4.197,18.953,,2024-07-25
Poste Italiane,9.213,12.463,,2024-07-25
Prysmian,4.597,3.422,,2024-07-25
Rai Way,,,,2024-07-25
Recordati Ord,477,288,,2024-07-25
Reply,3,11,,2024-07-25
Safilo Group,40,6,,2024-07-25
Saipem,13.132,8.579,,2024-07-25
Salvatore Ferragamo,319,809,,2024-07-25
Sanlorenzo,,,,2024-07-25
Saras,661,834,,2024-07-25
Sesa,3.265,285,,2024-07-25
Snam,11.228,13.392,,2024-07-25
Stellantis,108.101,291.996,,2024-07-25
Stmicroelectronics,5.479,8.508,,2024-07-25
Tamburi,53,28,,2024-07-25
Technogym,142,60,,2024-07-25
Technoprobe,160,,,2024-07-25
Telecom Italia,165.970,138.851,,2024-07-25
Telecom Italia R,13.266,12.802,,2024-07-25
Tenaris,9.391,12.955,,2024-07-25
Terna,1.368,7.056,,2024-07-25
Unicredit,45.317,120.533,,2024-07-25
Unipol,2.286,5.928,,2024-07-25
Webuild,871,1.831,,2024-07-25
Totale,1.608.919,3.547.511,,2024-07-25
Ftsemib,71.046,151.387,,2024-07-26
A2a,2.715,2.235,,2024-07-26
Acea,526,467,,2024-07-26
Amplifon,472,590,,2024-07-26
Anima Holding,290,62,,2024-07-26
Ariston Holding,48,16,,2024-07-26
Azimut,2.506,1.700,,2024-07-26
Banca Generali,2.916,1.155,,2024-07-26
Banca Ifis,4.887,535,,2024-07-26
Banca Mediolanum,1.560,1.416,,2024-07-26
Banca Monte Paschi Siena,8.193,21.724,,2024-07-26
Banco Bpm,42.156,164.930,,2024-07-26
Bca Pop Sondrio,366,375,,2024-07-26
Bff Bank,107,67,,2024-07-26
Bper Banca,10.947,13.727,,2024-07-26
Brembo,587,1.141,,2024-07-26
Brunello Cucinelli,161,366,,2024-07-26
Buzzi,912,823,,2024-07-26
Campari,8.636,6.985,,2024-07-26
Carel Industries,,,,2024-07-26
Danieli & C,460,52,,2024-07-26
De'Longhi,10,21,,2024-07-26
Diasorin,716,409,,2024-07-26
Enav,638,12,,2024-07-26
Enel,263.065,490.909,,2024-07-26
Eni,109.237,291.409,,2024-07-26
Erg,416,622,,2024-07-26
Ferrari,6.331,9.162,,2024-07-26
Fincantieri,340,1.024,,2024-07-26
Finecobank,1.574,11.511,,2024-07-26
Generali,401.396,771.481,,2024-07-26
Geox,93,50,,2024-07-26
Gvs,8,1,,2024-07-26
Hera,557,71,,2024-07-26
Industrie De Nora,807,453,,2024-07-26
Interpump Group,2.358,443,,2024-07-26
Intesa Sanpaolo,226.417,863.321,,2024-07-26
Inwit,4.034,1.136,,2024-07-26
Iren,1.898,204,,2024-07-26
Italgas,936,3.256,,2024-07-26
Iveco Group,1.432,793,,2024-07-26
Juventus Fc,55,99,,2024-07-26
Leonardo,5.407,4.656,,2024-07-26
Lottomatica Group,89,15,,2024-07-26
Maire,241,39,,2024-07-26
Mediobanca,9.007,39.746,,2024-07-26
Mfe B,483,540,,2024-07-26
Moncler,2.180,4.469,,2024-07-26
Mondadori Edit,1.066,50,,2024-07-26
Nexi,13.025,22.432,,2024-07-26
Ovs,499,358,,2024-07-26
Piaggio,131,298,,2024-07-26
Pirelli & C,4.200,18.965,,2024-07-26
Poste Italiane,9.206,12.473,,2024-07-26
Prysmian,4.637,3.431,,2024-07-26
Rai Way,,,,2024-07-26
Recordati Ord,477,287,,2024-07-26
Reply,3,11,,2024-07-26
Safilo Group,40,6,,2024-07-26
Saipem,13.163,8.601,,2024-07-26
Salvatore Ferragamo,321,815,,2024-07-26
Sanlorenzo,,,,2024-07-26
Saras,599,834,,2024-07-26
Sesa,3.267,285,,2024-07-26
Snam,11.228,13.396,,2024-07-26
Stellantis,109.715,303.459,,2024-07-26
Stmicroelectronics,5.525,8.730,,2024-07-26
Tamburi,53,28,,2024-07-26
Technogym,142,60,,2024-07-26
Technoprobe,160,,,2024-07-26
Telecom Italia,166.040,138.911,,2024-07-26
Telecom Italia R,13.266,12.802,,2024-07-26
Tenaris,9.391,12.976,,2024-07-26
Terna,1.421,7.055,,2024-07-26
Unicredit,45.431,120.695,,2024-07-26
Unipol,2.297,5.933,,2024-07-26
Webuild,871,1.839,,2024-07-26
Totale,1.615.390,3.560.335,,2024-07-26
Ftsemib,72.430,153.023,,2024-07-29
A2a,2.715,2.247,,2024-07-29
Acea,526,467,,2024-07-29
Amplifon,479,590,,2024-07-29
Anima Holding,290,62,,2024-07-29
Ariston Holding,48,16,,2024-07-29
Azimut,2.509,1.700,,2024-07-29
Banca Generali,2.931,1.158,,2024-07-29
Banca Ifis,4.887,535,,2024-07-29
Banca Mediolanum,1.561,1.426,,2024-07-29
Banca Monte Paschi Siena,8.205,21.724,,2024-07-29
Banco Bpm,42.186,164.924,,2024-07-29
Bca Pop Sondrio,368,377,,2024-07-29
Bff Bank,107,67,,2024-07-29
Bper Banca,10.962,13.731,,2024-07-29
Brembo,593,1.141,,2024-07-29
Brunello Cucinelli,164,367,,2024-07-29
Buzzi,912,823,,2024-07-29
Campari,8.659,6.983,,2024-07-29
Carel Industries,,,,2024-07-29
Danieli & C,461,52,,2024-07-29
De'Longhi,10,21,,2024-07-29
Diasorin,717,411,,2024-07-29
Enav,638,12,,2024-07-29
Enel,263.879,492.391,,2024-07-29
Eni,109.577,291.348,,2024-07-29
Erg,417,622,,2024-07-29
Ferrari,6.348,9.230,,2024-07-29
Fincantieri,340,1.024,,2024-07-29
Finecobank,1.574,11.527,,2024-07-29
Generali,401.412,771.472,,2024-07-29
Geox,93,50,,2024-07-29
Gvs,8,1,,2024-07-29
Hera,559,71,,2024-07-29
Industrie De Nora,807,453,,2024-07-29
Interpump Group,2.359,443,,2024-07-29
Intesa Sanpaolo,227.073,864.902,,2024-07-29
Inwit,4.034,1.136,,2024-07-29
Iren,1.898,227,,2024-07-29
Italgas,936,3.275,,2024-07-29
Iveco Group,1.436,801,,2024-07-29
Juventus Fc,55,99,,2024-07-29
Leonardo,5.514,4.783,,2024-07-29
Lottomatica Group,89,15,,2024-07-29
Maire,241,39,,2024-07-29
Mediobanca,9.024,40.147,,2024-07-29
Mfe B,480,540,,2024-07-29
Moncler,2.182,4.367,,2024-07-29
Mondadori Edit,1.066,50,,2024-07-29
Nexi,13.028,22.455,,2024-07-29
Ovs,499,358,,2024-07-29
Piaggio,131,298,,2024-07-29
Pirelli & C,4.201,18.966,,2024-07-29
Poste Italiane,9.206,12.473,,2024-07-29
Prysmian,4.669,3.431,,2024-07-29
Rai Way,,,,2024-07-29
Recordati Ord,477,287,,2024-07-29
Reply,3,11,,2024-07-29
Safilo Group,40,6,,2024-07-29
Saipem,13.178,8.605,,2024-07-29
Salvatore Ferragamo,321,817,,2024-07-29
Sanlorenzo,,,,2024-07-29
Saras,602,834,,2024-07-29
Sesa,3.268,285,,2024-07-29
Snam,11.228,13.445,,2024-07-29
Stellantis,111.523,308.091,,2024-07-29
Stmicroelectronics,5.614,8.270,,2024-07-29
Tamburi,63,28,,2024-07-29
Technogym,142,60,,2024-07-29
Technoprobe,160,,,2024-07-29
Telecom Italia,166.160,138.951,,2024-07-29
Telecom Italia R,13.266,12.812,,2024-07-29
Tenaris,9.371,13.131,,2024-07-29
Terna,1.425,7.035,,2024-07-29
Unicredit,45.108,120.759,,2024-07-29
Unipol,2.311,5.935,,2024-07-29
Webuild,855,1.862,,2024-07-29
Totale,1.620.608,3.570.075,,2024-07-29
Ftsemib,72.571,153.408,,2024-07-30
A2a,2.729,2.248,,2024-07-30
Acea,526,467,,2024-07-30
Amplifon,482,591,,2024-07-30
Anima Holding,290,62,,2024-07-30
Ariston Holding,48,16,,2024-07-30
Azimut,2.508,1.704,,2024-07-30
Banca Generali,2.932,1.161,,2024-07-30
Banca Ifis,4.888,535,,2024-07-30
Banca Mediolanum,1.575,1.426,,2024-07-30
Banca Monte Paschi Siena,8.228,21.730,,2024-07-30
Banco Bpm,42.193,164.933,,2024-07-30
Bca Pop Sondrio,368,377,,2024-07-30
Bff Bank,107,67,,2024-07-30
Bper Banca,10.972,13.741,,2024-07-30
Brembo,593,1.141,,2024-07-30
Brunello Cucinelli,164,367,,2024-07-30
Buzzi,912,844,,2024-07-30
Campari,8.696,7.019,,2024-07-30
Carel Industries,,,,2024-07-30
Danieli & C,461,52,,2024-07-30
De'Longhi,11,21,,2024-07-30
Diasorin,721,419,,2024-07-30
Enav,638,12,,2024-07-30
Enel,266.141,494.430,,2024-07-30
Eni,109.666,291.417,,2024-07-30
Erg,418,622,,2024-07-30
Ferrari,6.360,9.239,,2024-07-30
Fincantieri,340,1.024,,2024-07-30
Finecobank,1.574,11.528,,2024-07-30
Generali,401.366,771.466,,2024-07-30
Geox,93,50,,2024-07-30
Gvs,8,1,,2024-07-30
Hera,559,71,,2024-07-30
Industrie De Nora,807,453,,2024-07-30
Interpump Group,2.373,444,,2024-07-30
Intesa Sanpaolo,230.136,864.935,,2024-07-30
Inwit,4.034,1.136,,2024-07-30
Iren,1.901,227,,2024-07-30
Italgas,938,3.275,,2024-07-30
Iveco Group,1.446,825,,2024-07-30
Juventus Fc,55,99,,2024-07-30
Leonardo,5.672,5.321,,2024-07-30
Lottomatica Group,89,15,,2024-07-30
Maire,241,39,,2024-07-30
Mediobanca,9.062,41.479,,2024-07-30
Mfe B,480,540,,2024-07-30
Moncler,2.182,4.614,,2024-07-30
Mondadori Edit,1.066,50,,2024-07-30
Nexi,13.028,22.491,,2024-07-30
Ovs,499,358,,2024-07-30
Piaggio,152,379,,2024-07-30
Pirelli & C,4.202,18.971,,2024-07-30
Poste Italiane,9.371,12.465,,2024-07-30
Prysmian,4.669,3.431,,2024-07-30
Rai Way,,,,2024-07-30
Recordati Ord,477,287,,2024-07-30
Reply,3,11,,2024-07-30
Safilo Group,40,6,,2024-07-30
Saipem,13.175,8.916,,2024-07-30
Salvatore Ferragamo,321,817,,2024-07-30
Sanlorenzo,,,,2024-07-30
Saras,603,834,,2024-07-30
Sesa,3.268,285,,2024-07-30
Snam,11.650,13.442,,2024-07-30
Stellantis,116.073,321.526,,2024-07-30
Stmicroelectronics,5.653,8.435,,2024-07-30
Tamburi,65,27,,2024-07-30
Technogym,142,64,,2024-07-30
Technoprobe,160,,,2024-07-30
Telecom Italia,166.167,138.952,,2024-07-30
Telecom Italia R,13.266,12.812,,2024-07-30
Tenaris,9.426,13.313,,2024-07-30
Terna,1.435,7.043,,2024-07-30
Unicredit,45.343,120.957,,2024-07-30
Unipol,2.311,5.965,,2024-07-30
Webuild,862,1.865,,2024-07-30
Totale,1.631.981,3.589.293,,2024-07-30
Ftsemib,75.109,154.358,,2024-07-31
A2a,2.772,2.263,,2024-07-31
Acea,526,467,,2024-07-31
Amplifon,494,592,,2024-07-31
Anima Holding,290,62,,2024-07-31
Ariston Holding,48,16,,2024-07-31
Azimut,2.511,1.713,,2024-07-31
Banca Generali,2.962,1.161,,2024-07-31
Banca Ifis,4.891,535,,2024-07-31
Banca Mediolanum,1.575,1.426,,2024-07-31
Banca Monte Paschi Siena,8.248,21.729,,2024-07-31
Banco Bpm,43.197,164.939,,2024-07-31
Bca Pop Sondrio,374,377,,2024-07-31
Bff Bank,111,71,,2024-07-31
Bper Banca,10.989,13.742,,2024-07-31
Brembo,583,1.158,,2024-07-31
Brunello Cucinelli,164,368,,2024-07-31
Buzzi,922,847,,2024-07-31
Campari,9.027,7.041,,2024-07-31
Carel Industries,,,,2024-07-31
Danieli & C,461,52,,2024-07-31
De'Longhi,11,23,,2024-07-31
Diasorin,732,426,,2024-07-31
Enav,638,12,,2024-07-31
Enel,264.338,494.516,,2024-07-31
Eni,109.687,291.388,,2024-07-31
Erg,418,632,,2024-07-31
Ferrari,6.368,9.245,,2024-07-31
Fincantieri,340,1.024,,2024-07-31
Finecobank,1.595,11.550,,2024-07-31
Generali,403.330,771.429,,2024-07-31
Geox,93,50,,2024-07-31
Gvs,8,1,,2024-07-31
Hera,559,72,,2024-07-31
Industrie De Nora,807,453,,2024-07-31
Interpump Group,2.572,548,,2024-07-31
Intesa Sanpaolo,231.159,865.044,,2024-07-31
Inwit,4.034,1.136,,2024-07-31
Iren,1.902,238,,2024-07-31
Italgas,942,3.280,,2024-07-31
Iveco Group,1.448,825,,2024-07-31
Juventus Fc,55,99,,2024-07-31
Leonardo,5.711,5.329,,2024-07-31
Lottomatica Group,89,15,,2024-07-31
Maire,241,39,,2024-07-31
Mediobanca,9.076,41.479,,2024-07-31
Mfe B,480,540,,2024-07-31
Moncler,2.182,4.618,,2024-07-31
Mondadori Edit,1.066,50,,2024-07-31
Nexi,13.066,22.491,,2024-07-31
Ovs,499,358,,2024-07-31
Piaggio,152,419,,2024-07-31
Pirelli & C,4.202,18.971,,2024-07-31
Poste Italiane,9.385,12.379,,2024-07-31
Prysmian,4.674,3.463,,2024-07-31
Rai Way,,,,2024-07-31
Recordati Ord,477,310,,2024-07-31
Reply,3,11,,2024-07-31
Safilo Group,40,6,,2024-07-31
Saipem,13.365,9.212,,2024-07-31
Salvatore Ferragamo,321,817,,2024-07-31
Sanlorenzo,,,,2024-07-31
Saras,603,834,,2024-07-31
Sesa,4.575,285,,2024-07-31
Snam,11.660,13.446,,2024-07-31
Stellantis,121.361,319.771,,2024-07-31
Stmicroelectronics,5.744,8.281,,2024-07-31
Tamburi,67,28,,2024-07-31
Technogym,142,64,,2024-07-31
Technoprobe,160,,,2024-07-31
Telecom Italia,166.169,138.952,,2024-07-31
Telecom Italia R,13.266,12.812,,2024-07-31
Tenaris,9.427,13.415,,2024-07-31
Terna,1.451,7.042,,2024-07-31
Unicredit,45.390,121.781,,2024-07-31
Unipol,2.311,5.965,,2024-07-31
Webuild,874,1.874,,2024-07-31
Totale,1.644.519,3.589.965,,2024-07-31
Ftsemib,75.214,154.670,,2024-08-01
A2a,2.771,2.265,,2024-08-01
Acea,527,464,,2024-08-01
Amplifon,502,594,,2024-08-01
Anima Holding,290,62,,2024-08-01
Ariston Holding,48,16,,2024-08-01
Azimut,2.512,1.720,,2024-08-01
Banca Generali,2.962,1.178,,2024-08-01
Banca Ifis,4.891,535,,2024-08-01
Banca Mediolanum,1.575,1.436,,2024-08-01
Banca Monte Paschi Siena,8.259,21.749,,2024-08-01
Banco Bpm,43.206,164.957,,2024-08-01
Bca Pop Sondrio,374,377,,2024-08-01
Bff Bank,113,75,,2024-08-01
Bper Banca,10.993,13.749,,2024-08-01
Brembo,583,1.158,,2024-08-01
Brunello Cucinelli,164,443,,2024-08-01
Buzzi,922,847,,2024-08-01
Campari,9.178,6.955,,2024-08-01
Carel Industries,,,,2024-08-01
Danieli & C,461,52,,2024-08-01
De'Longhi,11,28,,2024-08-01
Diasorin,731,426,,2024-08-01
Enav,638,12,,2024-08-01
Enel,264.521,494.487,,2024-08-01
Eni,109.825,291.381,,2024-08-01
Erg,419,632,,2024-08-01
Ferrari,6.689,9.865,,2024-08-01
Fincantieri,342,1.024,,2024-08-01
