Nome,Open Interest Call,Open Interest Put,Open Interest,Date
Salvatore Ferragamo,353,808,,2024-08-12
Sanlorenzo,,,,2024-08-12
Saras,453,870,,2024-08-12
Sesa,4.614,286,,2024-08-12
Snam,12.897,21.055,,2024-08-12
Stellantis,123.636,333.095,,2024-08-12
Stmicroelectronics,6.605,9.298,,2024-08-12
Tamburi,75,37,,2024-08-12
Technogym,152,67,,2024-08-12
Technoprobe,160,10,,2024-08-12
Telecom Italia,167.243,140.982,,2024-08-12
Telecom Italia R,13.295,12.825,,2024-08-12
Tenaris,7.095,10.959,,2024-08-12
Terna,1.618,7.445,,2024-08-12
Unicredit,45.861,122.421,,2024-08-12
Unipol,2.459,6.365,,2024-08-12
Webuild,905,1.878,,2024-08-12
Totale,1.693.598,3.669.824,,2024-08-12
Ftsemib,80.377,163.072,,2024-08-13
A2a,2.831,2.280,,2024-08-13
Acea,532,465,,2024-08-13
Amplifon,533,581,,2024-08-13
Anima Holding,291,364,,2024-08-13
Ariston Holding,48,17,,2024-08-13
Azimut,2.619,1.737,,2024-08-13
Banca Generali,2.966,1.201,,2024-08-13
Banca Ifis,4.894,536,,2024-08-13
Banca Mediolanum,1.683,1.472,,2024-08-13
Banca Monte Paschi Siena,10.858,27.981,,2024-08-13
Banco Bpm,43.942,171.714,,2024-08-13
Bca Pop Sondrio,548,411,,2024-08-13
Bff Bank,140,102,,2024-08-13
Bper Banca,11.212,15.229,,2024-08-13
Brembo,587,1.146,,2024-08-13
Brunello Cucinelli,123,469,,2024-08-13
Buzzi,1.002,965,,2024-08-13
Campari,9.277,6.978,,2024-08-13
Carel Industries,,,,2024-08-13
Danieli & C,464,85,,2024-08-13
De'Longhi,26,37,,2024-08-13
Diasorin,738,447,,2024-08-13
Enav,579,13,,2024-08-13
Enel,270.048,514.592,,2024-08-13
Eni,110.286,294.730,,2024-08-13
Erg,430,673,,2024-08-13
Ferrari,6.794,10.048,,2024-08-13
Fincantieri,342,1.024,,2024-08-13
Finecobank,1.945,11.997,,2024-08-13
Generali,413.802,781.022,,2024-08-13
Geox,93,52,,2024-08-13
Gvs,8,1,,2024-08-13
Hera,564,86,,2024-08-13
Industrie De Nora,813,453,,2024-08-13
Interpump Group,2.641,823,,2024-08-13
Intesa Sanpaolo,243.230,878.269,,2024-08-13
Inwit,4.035,1.136,,2024-08-13
Iren,1.908,257,,2024-08-13
Italgas,948,3.288,,2024-08-13
Iveco Group,1.715,804,,2024-08-13
Juventus Fc,55,99,,2024-08-13
Leonardo,5.640,5.523,,2024-08-13
Lottomatica Group,89,15,,2024-08-13
Maire,247,42,,2024-08-13
Mediobanca,15.303,42.528,,2024-08-13
Mfe B,540,540,,2024-08-13
Moncler,2.489,4.371,,2024-08-13
Mondadori Edit,1.067,53,,2024-08-13
Nexi,14.333,25.740,,2024-08-13
Ovs,492,368,,2024-08-13
Piaggio,153,388,,2024-08-13
Pirelli & C,4.568,19.198,,2024-08-13
Poste Italiane,10.773,12.967,,2024-08-13
Prysmian,5.079,3.893,,2024-08-13
Rai Way,,,,2024-08-13
Recordati Ord,482,310,,2024-08-13
Reply,3,17,,2024-08-13
Safilo Group,40,6,,2024-08-13
Saipem,13.791,10.058,,2024-08-13
Salvatore Ferragamo,353,811,,2024-08-13
Sanlorenzo,,,,2024-08-13
Saras,453,860,,2024-08-13
Sesa,4.614,286,,2024-08-13
Snam,12.897,21.055,,2024-08-13
Stellantis,126.063,333.762,,2024-08-13
Stmicroelectronics,6.622,9.301,,2024-08-13
Tamburi,76,37,,2024-08-13
Technogym,152,67,,2024-08-13
Technoprobe,162,10,,2024-08-13
Telecom Italia,167.261,140.994,,2024-08-13
Telecom Italia R,13.295,12.831,,2024-08-13
Tenaris,7.125,11.084,,2024-08-13
Terna,1.618,7.447,,2024-08-13
Unicredit,45.902,124.694,,2024-08-13
Unipol,2.478,6.384,,2024-08-13
Webuild,906,1.878,,2024-08-13
Totale,1.700.993,3.694.174,,2024-08-13
Ftsemib,81.294,163.873,,2024-08-14
A2a,2.827,2.291,,2024-08-14
Acea,532,465,,2024-08-14
Amplifon,533,580,,2024-08-14
Anima Holding,291,364,,2024-08-14
Ariston Holding,48,19,,2024-08-14
Azimut,2.600,1.747,,2024-08-14
Banca Generali,2.966,1.211,,2024-08-14
Banca Ifis,4.890,538,,2024-08-14
Banca Mediolanum,1.684,1.473,,2024-08-14
Banca Monte Paschi Siena,10.750,27.578,,2024-08-14
Banco Bpm,43.954,171.717,,2024-08-14
Bca Pop Sondrio,549,411,,2024-08-14
Bff Bank,140,102,,2024-08-14
Bper Banca,11.118,15.236,,2024-08-14
Brembo,587,1.146,,2024-08-14
Brunello Cucinelli,123,469,,2024-08-14
Buzzi,1.002,955,,2024-08-14
Campari,9.278,6.994,,2024-08-14
Carel Industries,,,,2024-08-14
Danieli & C,464,85,,2024-08-14
De'Longhi,26,37,,2024-08-14
Diasorin,739,448,,2024-08-14
Enav,579,13,,2024-08-14
Enel,270.076,516.966,,2024-08-14
Eni,110.293,294.734,,2024-08-14
Erg,430,773,,2024-08-14
Ferrari,6.831,10.085,,2024-08-14
Fincantieri,345,1.024,,2024-08-14
Finecobank,1.943,11.999,,2024-08-14
Generali,413.837,781.054,,2024-08-14
Geox,93,52,,2024-08-14
Gvs,8,1,,2024-08-14
Hera,564,86,,2024-08-14
Industrie De Nora,813,453,,2024-08-14
Interpump Group,2.643,823,,2024-08-14
Intesa Sanpaolo,243.368,886.550,,2024-08-14
Inwit,4.035,1.236,,2024-08-14
Iren,1.918,257,,2024-08-14
Italgas,948,3.288,,2024-08-14
Iveco Group,1.718,804,,2024-08-14
Juventus Fc,55,199,,2024-08-14
Leonardo,5.640,5.522,,2024-08-14
Lottomatica Group,89,25,,2024-08-14
Maire,247,42,,2024-08-14
Mediobanca,15.306,42.538,,2024-08-14
Mfe B,540,550,,2024-08-14
Moncler,2.492,4.370,,2024-08-14
Mondadori Edit,1.823,53,,2024-08-14
Nexi,14.499,25.628,,2024-08-14
Ovs,492,368,,2024-08-14
Piaggio,156,388,,2024-08-14
Pirelli & C,4.575,19.208,,2024-08-14
Poste Italiane,10.771,12.922,,2024-08-14
Prysmian,5.268,3.893,,2024-08-14
Rai Way,,,,2024-08-14
Recordati Ord,482,310,,2024-08-14
Reply,3,17,,2024-08-14
Safilo Group,40,6,,2024-08-14
Saipem,13.819,10.055,,2024-08-14
Salvatore Ferragamo,353,836,,2024-08-14
Sanlorenzo,,,,2024-08-14
Saras,453,860,,2024-08-14
Sesa,4.614,286,,2024-08-14
Snam,12.898,21.055,,2024-08-14
Stellantis,127.604,329.043,,2024-08-14
Stmicroelectronics,6.629,9.316,,2024-08-14
Tamburi,76,37,,2024-08-14
Technogym,152,63,,2024-08-14
Technoprobe,162,60,,2024-08-14
Telecom Italia,167.282,160.996,,2024-08-14
Telecom Italia R,13.305,12.831,,2024-08-14
Tenaris,7.136,10.825,,2024-08-14
Terna,1.618,7.447,,2024-08-14
Unicredit,46.317,125.068,,2024-08-14
Unipol,2.479,6.379,,2024-08-14
Webuild,950,1.958,,2024-08-14
Totale,1.705.162,3.721.091,,2024-08-14
Ftsemib,81.294,163.873,,2024-08-16
A2a,2.827,2.291,,2024-08-16
Acea,532,465,,2024-08-16
Amplifon,533,580,,2024-08-16
Anima Holding,291,364,,2024-08-16
Ariston Holding,48,19,,2024-08-16
Azimut,2.600,1.747,,2024-08-16
Banca Generali,2.966,1.211,,2024-08-16
Banca Ifis,4.890,538,,2024-08-16
Banca Mediolanum,1.684,1.473,,2024-08-16
Banca Monte Paschi Siena,10.750,27.578,,2024-08-16
Banco Bpm,43.954,171.717,,2024-08-16
Bca Pop Sondrio,549,411,,2024-08-16
Bff Bank,140,102,,2024-08-16
Bper Banca,11.118,15.236,,2024-08-16
Brembo,587,1.146,,2024-08-16
Brunello Cucinelli,123,469,,2024-08-16
Buzzi,1.002,955,,2024-08-16
Campari,9.278,6.994,,2024-08-16
Carel Industries,,,,2024-08-16
Danieli & C,464,85,,2024-08-16
De'Longhi,26,37,,2024-08-16
Diasorin,739,448,,2024-08-16
Enav,579,13,,2024-08-16
Enel,270.076,516.966,,2024-08-16
Eni,110.293,294.734,,2024-08-16
Erg,430,773,,2024-08-16
Ferrari,6.831,10.085,,2024-08-16
Fincantieri,345,1.024,,2024-08-16
Finecobank,1.943,11.999,,2024-08-16
Generali,413.837,781.054,,2024-08-16
Geox,93,52,,2024-08-16
Gvs,8,1,,2024-08-16
Hera,564,86,,2024-08-16
Industrie De Nora,813,453,,2024-08-16
Interpump Group,2.643,823,,2024-08-16
Intesa Sanpaolo,243.368,886.550,,2024-08-16
Inwit,4.035,1.236,,2024-08-16
Iren,1.918,257,,2024-08-16
Italgas,948,3.288,,2024-08-16
Iveco Group,1.718,804,,2024-08-16
Juventus Fc,55,199,,2024-08-16
Leonardo,5.640,5.522,,2024-08-16
Lottomatica Group,89,25,,2024-08-16
Maire,247,42,,2024-08-16
Mediobanca,15.306,42.538,,2024-08-16
Mfe B,540,550,,2024-08-16
Moncler,2.492,4.370,,2024-08-16
Mondadori Edit,1.823,53,,2024-08-16
Nexi,14.499,25.628,,2024-08-16
Ovs,492,368,,2024-08-16
Piaggio,156,388,,2024-08-16
Pirelli & C,4.575,19.208,,2024-08-16
Poste Italiane,10.771,12.922,,2024-08-16
Prysmian,5.268,3.893,,2024-08-16
Rai Way,,,,2024-08-16
Recordati Ord,482,310,,2024-08-16
Reply,3,17,,2024-08-16
Safilo Group,40,6,,2024-08-16
Saipem,13.819,10.055,,2024-08-16
Salvatore Ferragamo,353,836,,2024-08-16
Sanlorenzo,,,,2024-08-16
Saras,453,860,,2024-08-16
Sesa,4.614,286,,2024-08-16
Snam,12.898,21.055,,2024-08-16
Stellantis,127.604,329.043,,2024-08-16
Stmicroelectronics,6.629,9.316,,2024-08-16
Tamburi,76,37,,2024-08-16
Technogym,152,63,,2024-08-16
Technoprobe,162,60,,2024-08-16
Telecom Italia,167.282,160.996,,2024-08-16
Telecom Italia R,13.305,12.831,,2024-08-16
Tenaris,7.136,10.825,,2024-08-16
Terna,1.618,7.447,,2024-08-16
Unicredit,46.317,125.068,,2024-08-16
Unipol,2.479,6.379,,2024-08-16
Webuild,950,1.958,,2024-08-16
Totale,1.705.162,3.721.091,,2024-08-16
Ftsemib,77.947,159.695,,2024-08-19
A2a,2.763,2.202,,2024-08-19
Acea,515,442,,2024-08-19
Amplifon,539,556,,2024-08-19
Anima Holding,248,387,,2024-08-19
Ariston Holding,50,17,,2024-08-19
Azimut,2.510,1.665,,2024-08-19
Banca Generali,2.952,1.159,,2024-08-19
Banca Ifis,4.900,536,,2024-08-19
Banca Mediolanum,2.307,1.489,,2024-08-19
Banca Monte Paschi Siena,9.407,26.689,,2024-08-19
Banco Bpm,42.799,169.969,,2024-08-19
Bca Pop Sondrio,543,336,,2024-08-19
Bff Bank,68,24,,2024-08-19
Bper Banca,10.772,15.187,,2024-08-19
Brembo,570,1.085,,2024-08-19
Brunello Cucinelli,114,457,,2024-08-19
Buzzi,992,866,,2024-08-19
Campari,8.885,6.838,,2024-08-19
Carel Industries,,,,2024-08-19
Danieli & C,438,87,,2024-08-19
De'Longhi,24,16,,2024-08-19
Diasorin,711,396,,2024-08-19
Enav,581,14,,2024-08-19
Enel,255.728,501.416,,2024-08-19
Eni,108.234,294.742,,2024-08-19
Erg,409,619,,2024-08-19
Ferrari,6.515,10.265,,2024-08-19
Fincantieri,343,1.012,,2024-08-19
Finecobank,1.788,11.717,,2024-08-19
Generali,409.637,778.919,,2024-08-19
Geox,93,52,,2024-08-19
Gvs,8,1,,2024-08-19
Hera,543,71,,2024-08-19
Industrie De Nora,412,399,,2024-08-19
Interpump Group,2.591,676,,2024-08-19
Intesa Sanpaolo,238.702,885.877,,2024-08-19
Inwit,2.142,1.238,,2024-08-19
Iren,1.908,205,,2024-08-19
Italgas,943,3.268,,2024-08-19
Iveco Group,1.746,703,,2024-08-19
Juventus Fc,55,199,,2024-08-19
Leonardo,5.564,4.528,,2024-08-19
Lottomatica Group,89,25,,2024-08-19
Maire,244,38,,2024-08-19
Mediobanca,15.020,40.709,,2024-08-19
Mfe B,503,525,,2024-08-19
Moncler,2.374,3.831,,2024-08-19
Mondadori Edit,1.822,53,,2024-08-19
Nexi,14.340,25.329,,2024-08-19
Ovs,490,338,,2024-08-19
Piaggio,171,351,,2024-08-19
Pirelli & C,4.389,19.039,,2024-08-19
Poste Italiane,10.692,12.082,,2024-08-19
Prysmian,3.972,4.180,,2024-08-19
Rai Way,,,,2024-08-19
Recordati Ord,455,276,,2024-08-19
Reply,3,9,,2024-08-19
Safilo Group,40,6,,2024-08-19
Saipem,10.596,9.820,,2024-08-19
Salvatore Ferragamo,297,570,,2024-08-19
Sanlorenzo,,,,2024-08-19
Saras,359,504,,2024-08-19
Sesa,4.602,276,,2024-08-19
Snam,12.745,21.031,,2024-08-19
Stellantis,125.579,324.507,,2024-08-19
Stmicroelectronics,6.138,8.478,,2024-08-19
Tamburi,73,20,,2024-08-19
Technogym,152,55,,2024-08-19
Technoprobe,162,60,,2024-08-19
Telecom Italia,164.188,160.359,,2024-08-19
Telecom Italia R,13.093,12.821,,2024-08-19
Tenaris,6.189,10.509,,2024-08-19
Terna,1.257,7.309,,2024-08-19
Unicredit,43.981,124.365,,2024-08-19
Unipol,2.384,6.109,,2024-08-19
Webuild,776,1.907,,2024-08-19
Totale,1.655.171,3.681.510,,2024-08-19
Ftsemib,78.142,162.315,,2024-08-20
A2a,2.764,2.209,,2024-08-20
Acea,519,444,,2024-08-20
Amplifon,549,558,,2024-08-20
Anima Holding,248,387,,2024-08-20
Ariston Holding,50,17,,2024-08-20
Azimut,2.516,1.668,,2024-08-20
Banca Generali,2.959,1.159,,2024-08-20
Banca Ifis,4.900,536,,2024-08-20
Banca Mediolanum,2.307,1.489,,2024-08-20
Banca Monte Paschi Siena,10.307,26.827,,2024-08-20
Banco Bpm,42.853,170.105,,2024-08-20
Bca Pop Sondrio,706,336,,2024-08-20
Bff Bank,68,24,,2024-08-20
Bper Banca,10.810,15.271,,2024-08-20
Brembo,575,1.085,,2024-08-20
Brunello Cucinelli,118,457,,2024-08-20
Buzzi,1.017,866,,2024-08-20
Campari,8.937,6.838,,2024-08-20
Carel Industries,,,,2024-08-20
Danieli & C,450,88,,2024-08-20
De'Longhi,24,20,,2024-08-20
Diasorin,712,400,,2024-08-20
Enav,581,14,,2024-08-20
Enel,257.276,502.961,,2024-08-20
Eni,108.878,295.413,,2024-08-20
Erg,413,614,,2024-08-20
Ferrari,6.580,10.293,,2024-08-20
Fincantieri,344,1.015,,2024-08-20
Finecobank,1.819,12.023,,2024-08-20
Generali,411.162,779.219,,2024-08-20
Geox,93,52,,2024-08-20
Gvs,8,1,,2024-08-20
Hera,547,68,,2024-08-20
Industrie De Nora,512,409,,2024-08-20
Interpump Group,2.591,686,,2024-08-20
Intesa Sanpaolo,238.813,888.726,,2024-08-20
Inwit,2.496,1.238,,2024-08-20
Iren,1.910,203,,2024-08-20
Italgas,944,3.268,,2024-08-20
Iveco Group,1.836,709,,2024-08-20
Juventus Fc,55,199,,2024-08-20
Leonardo,5.577,4.532,,2024-08-20
Lottomatica Group,89,25,,2024-08-20
Maire,244,39,,2024-08-20
Mediobanca,15.034,40.712,,2024-08-20
Mfe B,504,525,,2024-08-20
Moncler,2.408,3.830,,2024-08-20
Mondadori Edit,1.822,53,,2024-08-20
Nexi,14.347,25.367,,2024-08-20
Ovs,500,338,,2024-08-20
Piaggio,172,390,,2024-08-20
Pirelli & C,4.389,19.039,,2024-08-20
Poste Italiane,10.695,12.066,,2024-08-20
Prysmian,4.023,4.199,,2024-08-20
Rai Way,,,,2024-08-20
Recordati Ord,455,277,,2024-08-20
Reply,3,9,,2024-08-20
Safilo Group,40,6,,2024-08-20
Saipem,10.627,10.582,,2024-08-20
Salvatore Ferragamo,297,568,,2024-08-20
Sanlorenzo,,,,2024-08-20
Saras,439,494,,2024-08-20
Sesa,4.602,276,,2024-08-20
Snam,12.751,21.035,,2024-08-20
Stellantis,126.328,328.503,,2024-08-20
Stmicroelectronics,6.174,8.501,,2024-08-20
Tamburi,73,20,,2024-08-20
Technogym,177,76,,2024-08-20
Technoprobe,162,60,,2024-08-20
Telecom Italia,165.638,160.553,,2024-08-20
Telecom Italia R,13.327,12.696,,2024-08-20
Tenaris,6.341,10.525,,2024-08-20
Terna,1.260,7.310,,2024-08-20
Unicredit,44.641,124.386,,2024-08-20
Unipol,2.385,6.125,,2024-08-20
Webuild,778,1.907,,2024-08-20
Totale,1.664.691,3.695.234,,2024-08-20
Ftsemib,78.497,164.432,,2024-08-21
A2a,2.769,2.209,,2024-08-21
Acea,522,445,,2024-08-21
Amplifon,549,570,,2024-08-21
Anima Holding,248,387,,2024-08-21
Ariston Holding,50,17,,2024-08-21
Azimut,2.519,1.671,,2024-08-21
Banca Generali,2.959,1.159,,2024-08-21
Banca Ifis,4.900,536,,2024-08-21
Banca Mediolanum,2.317,1.489,,2024-08-21
Banca Monte Paschi Siena,10.313,26.840,,2024-08-21
Banco Bpm,42.944,170.177,,2024-08-21
Bca Pop Sondrio,708,366,,2024-08-21
Bff Bank,68,24,,2024-08-21
Bper Banca,10.816,15.311,,2024-08-21
Brembo,578,1.086,,2024-08-21
Brunello Cucinelli,118,457,,2024-08-21
Buzzi,1.017,866,,2024-08-21
Campari,8.941,6.865,,2024-08-21
Carel Industries,,,,2024-08-21
Danieli & C,450,88,,2024-08-21
De'Longhi,24,20,,2024-08-21
Diasorin,714,397,,2024-08-21
Enav,581,14,,2024-08-21
Enel,257.784,507.965,,2024-08-21
Eni,109.387,295.427,,2024-08-21
Erg,420,614,,2024-08-21
Ferrari,6.585,10.304,,2024-08-21
Fincantieri,344,1.015,,2024-08-21
Finecobank,1.842,12.039,,2024-08-21
Generali,411.213,779.256,,2024-08-21
Geox,93,52,,2024-08-21
Gvs,8,1,,2024-08-21
Hera,547,63,,2024-08-21
Industrie De Nora,512,409,,2024-08-21
Interpump Group,2.591,687,,2024-08-21
Intesa Sanpaolo,238.834,889.295,,2024-08-21
Inwit,2.496,1.238,,2024-08-21
Iren,1.910,203,,2024-08-21
Italgas,944,3.294,,2024-08-21
Iveco Group,1.898,704,,2024-08-21
Juventus Fc,55,199,,2024-08-21
Leonardo,5.640,4.550,,2024-08-21
Lottomatica Group,89,25,,2024-08-21
Maire,244,39,,2024-08-21
Mediobanca,15.161,40.728,,2024-08-21
Mfe B,504,525,,2024-08-21
Moncler,2.560,3.828,,2024-08-21
Mondadori Edit,1.822,53,,2024-08-21
Nexi,14.558,25.507,,2024-08-21
Ovs,500,338,,2024-08-21
Piaggio,182,348,,2024-08-21
Pirelli & C,4.395,19.040,,2024-08-21
Poste Italiane,10.896,12.076,,2024-08-21
Prysmian,4.029,4.228,,2024-08-21
Rai Way,,,,2024-08-21
Recordati Ord,471,267,,2024-08-21
Reply,3,9,,2024-08-21
Safilo Group,40,6,,2024-08-21
Saipem,10.662,10.628,,2024-08-21
Salvatore Ferragamo,297,568,,2024-08-21
Sanlorenzo,,,,2024-08-21
Saras,493,494,,2024-08-21
Sesa,4.602,276,,2024-08-21
Snam,13.253,21.583,,2024-08-21
Stellantis,126.851,334.892,,2024-08-21
Stmicroelectronics,6.218,8.200,,2024-08-21
Tamburi,73,21,,2024-08-21
Technogym,177,76,,2024-08-21
Technoprobe,162,60,,2024-08-21
Telecom Italia,165.807,160.553,,2024-08-21
Telecom Italia R,13.411,12.744,,2024-08-21
Tenaris,6.481,10.551,,2024-08-21
Terna,1.260,7.310,,2024-08-21
Unicredit,44.782,124.686,,2024-08-21
Unipol,2.385,6.145,,2024-08-21
Webuild,779,1.907,,2024-08-21
Totale,1.668.852,3.710.452,,2024-08-21
Ftsemib,78.906,165.170,,2024-08-22
A2a,2.842,2.217,,2024-08-22
Acea,522,445,,2024-08-22
Amplifon,549,570,,2024-08-22
Anima Holding,248,387,,2024-08-22
Ariston Holding,50,17,,2024-08-22
Azimut,2.519,1.672,,2024-08-22
Banca Generali,2.959,1.159,,2024-08-22
Banca Ifis,4.902,533,,2024-08-22
Banca Mediolanum,2.317,1.489,,2024-08-22
Banca Monte Paschi Siena,10.319,26.879,,2024-08-22
Banco Bpm,47.386,173.375,,2024-08-22
Bca Pop Sondrio,755,376,,2024-08-22
Bff Bank,68,24,,2024-08-22
Bper Banca,10.813,15.328,,2024-08-22
Brembo,581,1.097,,2024-08-22
Brunello Cucinelli,118,467,,2024-08-22
Buzzi,1.017,866,,2024-08-22
Campari,8.946,6.849,,2024-08-22
Carel Industries,,,,2024-08-22
Danieli & C,450,88,,2024-08-22
De'Longhi,25,19,,2024-08-22
Diasorin,714,395,,2024-08-22
Enav,581,14,,2024-08-22
Enel,258.164,508.460,,2024-08-22
Eni,109.400,295.437,,2024-08-22
Erg,421,614,,2024-08-22
Ferrari,6.590,10.347,,2024-08-22
Fincantieri,344,1.015,,2024-08-22
Finecobank,1.945,12.030,,2024-08-22
Generali,412.991,779.301,,2024-08-22
Geox,93,52,,2024-08-22
Gvs,8,1,,2024-08-22
Hera,547,63,,2024-08-22
Industrie De Nora,512,409,,2024-08-22
Interpump Group,2.593,687,,2024-08-22
Intesa Sanpaolo,241.006,889.736,,2024-08-22
Inwit,2.496,1.238,,2024-08-22
Iren,1.910,196,,2024-08-22
Italgas,945,3.294,,2024-08-22
Iveco Group,2.128,819,,2024-08-22
Juventus Fc,55,199,,2024-08-22
Leonardo,5.641,4.547,,2024-08-22
Lottomatica Group,89,25,,2024-08-22
Maire,242,39,,2024-08-22
Mediobanca,16.625,40.882,,2024-08-22
Mfe B,506,525,,2024-08-22
Moncler,2.561,3.829,,2024-08-22
Mondadori Edit,1.822,53,,2024-08-22
Nexi,14.565,25.509,,2024-08-22
Ovs,500,338,,2024-08-22
Piaggio,182,347,,2024-08-22
Pirelli & C,4.397,19.048,,2024-08-22
Poste Italiane,10.896,12.262,,2024-08-22
Prysmian,4.030,4.229,,2024-08-22
Rai Way,,,,2024-08-22
Recordati Ord,471,267,,2024-08-22
Reply,5,9,,2024-08-22
Safilo Group,40,6,,2024-08-22
Saipem,15.701,10.668,,2024-08-22
Salvatore Ferragamo,300,568,,2024-08-22
Sanlorenzo,,,,2024-08-22
Saras,493,555,,2024-08-22
Sesa,4.602,276,,2024-08-22
Snam,13.256,21.607,,2024-08-22
Stellantis,128.572,338.442,,2024-08-22
Stmicroelectronics,6.250,8.234,,2024-08-22
Tamburi,73,21,,2024-08-22
Technogym,177,76,,2024-08-22
Technoprobe,162,60,,2024-08-22
Telecom Italia,165.930,160.583,,2024-08-22
Telecom Italia R,13.421,12.749,,2024-08-22
Tenaris,7.297,11.185,,2024-08-22
Terna,1.260,7.317,,2024-08-22
Unicredit,44.820,125.257,,2024-08-22
Unipol,2.385,6.146,,2024-08-22
Webuild,786,1.910,,2024-08-22
Totale,1.687.792,3.720.903,,2024-08-22
Ftsemib,79.819,166.041,,2024-08-23
A2a,2.844,2.222,,2024-08-23
Acea,522,445,,2024-08-23
Amplifon,551,573,,2024-08-23
Anima Holding,253,397,,2024-08-23
Ariston Holding,50,17,,2024-08-23
Azimut,2.521,1.688,,2024-08-23
Banca Generali,2.961,1.169,,2024-08-23
Banca Ifis,4.902,533,,2024-08-23
Banca Mediolanum,2.319,1.489,,2024-08-23
