Nome,Open Interest Call,Open Interest Put,Open Interest,Date
Banca Monte Paschi Siena,10.568,26.877,,2024-08-23
Banco Bpm,47.390,173.897,,2024-08-23
Bca Pop Sondrio,741,386,,2024-08-23
Bff Bank,68,24,,2024-08-23
Bper Banca,10.902,15.335,,2024-08-23
Brembo,581,1.097,,2024-08-23
Brunello Cucinelli,119,467,,2024-08-23
Buzzi,1.017,865,,2024-08-23
Campari,8.948,6.849,,2024-08-23
Carel Industries,,,,2024-08-23
Danieli & C,450,97,,2024-08-23
De'Longhi,25,19,,2024-08-23
Diasorin,714,393,,2024-08-23
Enav,583,15,,2024-08-23
Enel,254.038,511.482,,2024-08-23
Eni,110.857,295.568,,2024-08-23
Erg,421,613,,2024-08-23
Ferrari,6.613,10.425,,2024-08-23
Fincantieri,344,1.015,,2024-08-23
Finecobank,1.950,12.035,,2024-08-23
Generali,413.261,779.559,,2024-08-23
Geox,93,52,,2024-08-23
Gvs,8,1,,2024-08-23
Hera,547,63,,2024-08-23
Industrie De Nora,512,412,,2024-08-23
Interpump Group,2.601,691,,2024-08-23
Intesa Sanpaolo,241.056,913.527,,2024-08-23
Inwit,2.497,1.238,,2024-08-23
Iren,1.910,176,,2024-08-23
Italgas,952,3.294,,2024-08-23
Iveco Group,2.137,838,,2024-08-23
Juventus Fc,55,199,,2024-08-23
Leonardo,5.682,4.551,,2024-08-23
Lottomatica Group,89,25,,2024-08-23
Maire,244,39,,2024-08-23
Mediobanca,16.482,40.605,,2024-08-23
Mfe B,506,525,,2024-08-23
Moncler,3.263,4.179,,2024-08-23
Mondadori Edit,1.822,53,,2024-08-23
Nexi,14.571,25.512,,2024-08-23
Ovs,500,338,,2024-08-23
Piaggio,182,353,,2024-08-23
Pirelli & C,4.406,19.055,,2024-08-23
Poste Italiane,10.895,12.267,,2024-08-23
Prysmian,4.036,4.239,,2024-08-23
Rai Way,,,,2024-08-23
Recordati Ord,472,267,,2024-08-23
Reply,7,9,,2024-08-23
Safilo Group,40,6,,2024-08-23
Saipem,15.703,10.649,,2024-08-23
Salvatore Ferragamo,304,569,,2024-08-23
Sanlorenzo,,,,2024-08-23
Saras,564,596,,2024-08-23
Sesa,4.602,276,,2024-08-23
Snam,13.254,21.618,,2024-08-23
Stellantis,128.646,344.795,,2024-08-23
Stmicroelectronics,6.257,8.216,,2024-08-23
Tamburi,73,21,,2024-08-23
Technogym,177,76,,2024-08-23
Technoprobe,162,60,,2024-08-23
Telecom Italia,165.974,160.583,,2024-08-23
Telecom Italia R,13.421,12.750,,2024-08-23
Tenaris,7.667,12.182,,2024-08-23
Terna,1.260,7.326,,2024-08-23
Unicredit,45.020,125.519,,2024-08-23
Unipol,2.385,6.151,,2024-08-23
Webuild,805,1.958,,2024-08-23
Totale,1.688.171,3.757.451,,2024-08-23
Ftsemib,80.150,166.593,,2024-08-26
A2a,2.847,2.222,,2024-08-26
Acea,524,446,,2024-08-26
Amplifon,555,573,,2024-08-26
Anima Holding,253,397,,2024-08-26
Ariston Holding,50,17,,2024-08-26
Azimut,2.521,1.687,,2024-08-26
Banca Generali,2.961,1.169,,2024-08-26
Banca Ifis,4.902,533,,2024-08-26
Banca Mediolanum,2.319,1.491,,2024-08-26
Banca Monte Paschi Siena,10.588,26.883,,2024-08-26
Banco Bpm,47.386,173.911,,2024-08-26
Bca Pop Sondrio,744,386,,2024-08-26
Bff Bank,69,25,,2024-08-26
Bper Banca,10.878,15.354,,2024-08-26
Brembo,582,1.097,,2024-08-26
Brunello Cucinelli,120,468,,2024-08-26
Buzzi,1.019,865,,2024-08-26
Campari,9.064,6.852,,2024-08-26
Carel Industries,,,,2024-08-26
Danieli & C,451,96,,2024-08-26
De'Longhi,25,21,,2024-08-26
Diasorin,714,399,,2024-08-26
Enav,583,15,,2024-08-26
Enel,255.268,512.464,,2024-08-26
Eni,111.472,296.052,,2024-08-26
Erg,423,612,,2024-08-26
Ferrari,6.828,10.462,,2024-08-26
Fincantieri,344,1.020,,2024-08-26
Finecobank,1.953,12.035,,2024-08-26
Generali,413.818,780.549,,2024-08-26
Geox,93,52,,2024-08-26
Gvs,8,1,,2024-08-26
Hera,550,63,,2024-08-26
Industrie De Nora,512,412,,2024-08-26
Interpump Group,2.601,691,,2024-08-26
Intesa Sanpaolo,241.983,915.363,,2024-08-26
Inwit,2.497,1.238,,2024-08-26
Iren,1.911,156,,2024-08-26
Italgas,952,3.294,,2024-08-26
Iveco Group,2.170,836,,2024-08-26
Juventus Fc,55,199,,2024-08-26
Leonardo,6.087,4.552,,2024-08-26
Lottomatica Group,89,25,,2024-08-26
Maire,245,40,,2024-08-26
Mediobanca,17.086,40.609,,2024-08-26
Mfe B,507,525,,2024-08-26
Moncler,3.265,4.182,,2024-08-26
Mondadori Edit,1.822,53,,2024-08-26
Nexi,14.750,25.511,,2024-08-26
Ovs,510,338,,2024-08-26
Piaggio,184,352,,2024-08-26
Pirelli & C,4.410,19.804,,2024-08-26
Poste Italiane,10.897,12.267,,2024-08-26
Prysmian,4.037,4.235,,2024-08-26
Rai Way,,,,2024-08-26
Recordati Ord,672,272,,2024-08-26
Reply,7,9,,2024-08-26
Safilo Group,40,6,,2024-08-26
Saipem,15.704,10.679,,2024-08-26
Salvatore Ferragamo,304,569,,2024-08-26
Sanlorenzo,,,,2024-08-26
Saras,633,598,,2024-08-26
Sesa,4.602,276,,2024-08-26
Snam,13.285,21.623,,2024-08-26
Stellantis,129.453,345.581,,2024-08-26
Stmicroelectronics,6.271,8.239,,2024-08-26
Tamburi,83,21,,2024-08-26
Technogym,177,76,,2024-08-26
Technoprobe,162,60,,2024-08-26
Telecom Italia,166.199,160.583,,2024-08-26
Telecom Italia R,13.426,12.750,,2024-08-26
Tenaris,7.768,12.362,,2024-08-26
Terna,1.263,7.328,,2024-08-26
Unicredit,45.308,125.588,,2024-08-26
Unipol,2.417,6.157,,2024-08-26
Webuild,811,1.959,,2024-08-26
Totale,1.695.217,3.764.228,,2024-08-26
Ftsemib,80.407,167.792,,2024-08-27
A2a,2.846,2.232,,2024-08-27
Acea,524,446,,2024-08-27
Amplifon,561,575,,2024-08-27
Anima Holding,253,397,,2024-08-27
Ariston Holding,51,17,,2024-08-27
Azimut,2.522,1.691,,2024-08-27
Banca Generali,2.961,1.189,,2024-08-27
Banca Ifis,4.902,533,,2024-08-27
Banca Mediolanum,2.329,1.494,,2024-08-27
Banca Monte Paschi Siena,10.588,27.643,,2024-08-27
Banco Bpm,47.385,173.930,,2024-08-27
Bca Pop Sondrio,746,386,,2024-08-27
Bff Bank,71,26,,2024-08-27
Bper Banca,11.032,15.485,,2024-08-27
Brembo,585,1.100,,2024-08-27
Brunello Cucinelli,120,470,,2024-08-27
Buzzi,1.027,867,,2024-08-27
Campari,9.073,6.852,,2024-08-27
Carel Industries,,,,2024-08-27
Danieli & C,451,96,,2024-08-27
De'Longhi,25,21,,2024-08-27
Diasorin,720,410,,2024-08-27
Enav,583,15,,2024-08-27
Enel,255.344,514.005,,2024-08-27
Eni,111.529,296.068,,2024-08-27
Erg,424,608,,2024-08-27
Ferrari,7.218,10.510,,2024-08-27
Fincantieri,344,1.020,,2024-08-27
Finecobank,1.953,12.034,,2024-08-27
Generali,414.470,770.316,,2024-08-27
Geox,93,52,,2024-08-27
Gvs,8,1,,2024-08-27
Hera,550,63,,2024-08-27
Industrie De Nora,562,412,,2024-08-27
Interpump Group,2.604,695,,2024-08-27
Intesa Sanpaolo,242.098,915.531,,2024-08-27
Inwit,2.900,1.238,,2024-08-27
Iren,1.911,147,,2024-08-27
Italgas,964,3.295,,2024-08-27
Iveco Group,2.157,818,,2024-08-27
Juventus Fc,55,199,,2024-08-27
Leonardo,6.087,4.551,,2024-08-27
Lottomatica Group,89,25,,2024-08-27
Maire,245,40,,2024-08-27
Mediobanca,17.088,40.629,,2024-08-27
Mfe B,508,525,,2024-08-27
Moncler,3.268,4.182,,2024-08-27
Mondadori Edit,1.822,53,,2024-08-27
Nexi,15.468,25.527,,2024-08-27
Ovs,510,338,,2024-08-27
Piaggio,184,349,,2024-08-27
Pirelli & C,4.410,19.825,,2024-08-27
Poste Italiane,10.827,12.311,,2024-08-27
Prysmian,4.067,4.265,,2024-08-27
Rai Way,,,,2024-08-27
Recordati Ord,472,272,,2024-08-27
Reply,7,9,,2024-08-27
Safilo Group,40,6,,2024-08-27
Saipem,15.715,10.741,,2024-08-27
Salvatore Ferragamo,320,569,,2024-08-27
Sanlorenzo,,,,2024-08-27
Saras,633,608,,2024-08-27
Sesa,4.602,276,,2024-08-27
Snam,13.294,21.627,,2024-08-27
Stellantis,129.509,345.586,,2024-08-27
Stmicroelectronics,6.287,8.304,,2024-08-27
Tamburi,70,22,,2024-08-27
Technogym,177,74,,2024-08-27
Technoprobe,162,60,,2024-08-27
Telecom Italia,166.562,160.603,,2024-08-27
Telecom Italia R,13.491,12.758,,2024-08-27
Tenaris,7.773,12.365,,2024-08-27
Terna,1.267,7.333,,2024-08-27
Unicredit,45.727,125.724,,2024-08-27
Unipol,2.420,6.157,,2024-08-27
Webuild,815,1.960,,2024-08-27
Totale,1.698.862,3.758.353,,2024-08-27
Ftsemib,81.040,168.440,,2024-08-28
A2a,2.946,2.233,,2024-08-28
Acea,526,449,,2024-08-28
Amplifon,561,577,,2024-08-28
Anima Holding,267,397,,2024-08-28
Ariston Holding,41,19,,2024-08-28
Azimut,2.523,1.691,,2024-08-28
Banca Generali,2.961,1.189,,2024-08-28
Banca Ifis,4.902,533,,2024-08-28
Banca Mediolanum,2.329,1.494,,2024-08-28
Banca Monte Paschi Siena,10.603,28.379,,2024-08-28
Banco Bpm,48.392,173.947,,2024-08-28
Bca Pop Sondrio,746,386,,2024-08-28
Bff Bank,71,26,,2024-08-28
Bper Banca,11.033,15.494,,2024-08-28
Brembo,595,1.101,,2024-08-28
Brunello Cucinelli,124,470,,2024-08-28
Buzzi,1.029,867,,2024-08-28
Campari,9.325,6.834,,2024-08-28
Carel Industries,,,,2024-08-28
Danieli & C,451,97,,2024-08-28
De'Longhi,26,21,,2024-08-28
Diasorin,720,411,,2024-08-28
Enav,583,15,,2024-08-28
Enel,258.365,515.527,,2024-08-28
Eni,116.993,298.533,,2024-08-28
Erg,433,639,,2024-08-28
Ferrari,7.227,10.774,,2024-08-28
Fincantieri,344,1.019,,2024-08-28
Finecobank,1.951,12.035,,2024-08-28
Generali,415.207,770.262,,2024-08-28
Geox,93,52,,2024-08-28
Gvs,8,1,,2024-08-28
Hera,550,63,,2024-08-28
Industrie De Nora,562,412,,2024-08-28
Interpump Group,2.604,695,,2024-08-28
Intesa Sanpaolo,244.722,917.813,,2024-08-28
Inwit,2.901,1.238,,2024-08-28
Iren,1.911,147,,2024-08-28
Italgas,964,3.294,,2024-08-28
Iveco Group,2.159,817,,2024-08-28
Juventus Fc,65,199,,2024-08-28
Leonardo,6.088,4.577,,2024-08-28
Lottomatica Group,89,25,,2024-08-28
Maire,245,40,,2024-08-28
Mediobanca,17.097,40.633,,2024-08-28
Mfe B,506,525,,2024-08-28
Moncler,3.370,4.214,,2024-08-28
Mondadori Edit,1.822,53,,2024-08-28
Nexi,15.622,25.630,,2024-08-28
Ovs,510,341,,2024-08-28
Piaggio,184,350,,2024-08-28
Pirelli & C,4.417,20.001,,2024-08-28
Poste Italiane,10.827,11.821,,2024-08-28
Prysmian,4.070,4.266,,2024-08-28
Rai Way,,,,2024-08-28
Recordati Ord,472,272,,2024-08-28
Reply,7,9,,2024-08-28
Safilo Group,30,6,,2024-08-28
Saipem,15.756,10.782,,2024-08-28
Salvatore Ferragamo,320,569,,2024-08-28
Sanlorenzo,,,,2024-08-28
Saras,633,818,,2024-08-28
Sesa,4.602,276,,2024-08-28
Snam,13.299,21.681,,2024-08-28
Stellantis,129.621,348.639,,2024-08-28
Stmicroelectronics,6.302,8.298,,2024-08-28
Tamburi,70,22,,2024-08-28
Technogym,177,74,,2024-08-28
Technoprobe,162,60,,2024-08-28
Telecom Italia,167.161,160.918,,2024-08-28
Telecom Italia R,18.497,12.782,,2024-08-28
Tenaris,8.285,12.486,,2024-08-28
Terna,1.267,7.345,,2024-08-28
Unicredit,44.923,125.748,,2024-08-28
Unipol,2.414,6.157,,2024-08-28
Webuild,827,1.966,,2024-08-28
Totale,1.718.525,3.769.974,,2024-08-28
Ftsemib,81.842,168.750,,2024-08-29
A2a,2.942,2.233,,2024-08-29
Acea,526,450,,2024-08-29
Amplifon,563,577,,2024-08-29
Anima Holding,267,397,,2024-08-29
Ariston Holding,41,19,,2024-08-29
Azimut,2.578,1.683,,2024-08-29
Banca Generali,2.961,1.189,,2024-08-29
Banca Ifis,4.902,533,,2024-08-29
Banca Mediolanum,2.329,1.495,,2024-08-29
Banca Monte Paschi Siena,10.597,28.499,,2024-08-29
Banco Bpm,48.403,174.028,,2024-08-29
Bca Pop Sondrio,746,386,,2024-08-29
Bff Bank,71,26,,2024-08-29
Bper Banca,11.092,15.519,,2024-08-29
Brembo,595,1.101,,2024-08-29
Brunello Cucinelli,124,470,,2024-08-29
Buzzi,1.033,868,,2024-08-29
Campari,9.331,6.835,,2024-08-29
Carel Industries,,,,2024-08-29
Danieli & C,451,97,,2024-08-29
De'Longhi,27,21,,2024-08-29
Diasorin,721,414,,2024-08-29
Enav,583,15,,2024-08-29
Enel,261.661,526.228,,2024-08-29
Eni,118.257,300.680,,2024-08-29
Erg,438,639,,2024-08-29
Ferrari,7.212,10.792,,2024-08-29
Fincantieri,344,1.019,,2024-08-29
Finecobank,1.962,12.034,,2024-08-29
Generali,415.018,770.355,,2024-08-29
Geox,93,52,,2024-08-29
Gvs,8,1,,2024-08-29
Hera,562,63,,2024-08-29
Industrie De Nora,562,412,,2024-08-29
Interpump Group,2.609,696,,2024-08-29
Intesa Sanpaolo,244.644,918.154,,2024-08-29
Inwit,2.901,1.238,,2024-08-29
Iren,1.911,147,,2024-08-29
Italgas,965,3.294,,2024-08-29
Iveco Group,2.162,817,,2024-08-29
Juventus Fc,75,199,,2024-08-29
Leonardo,6.085,4.580,,2024-08-29
Lottomatica Group,89,25,,2024-08-29
Maire,245,41,,2024-08-29
Mediobanca,17.106,40.644,,2024-08-29
Mfe B,506,525,,2024-08-29
Moncler,3.369,4.225,,2024-08-29
Mondadori Edit,1.822,53,,2024-08-29
Nexi,15.725,25.632,,2024-08-29
Ovs,510,363,,2024-08-29
Piaggio,184,350,,2024-08-29
Pirelli & C,4.431,20.001,,2024-08-29
Poste Italiane,10.833,11.823,,2024-08-29
Prysmian,4.183,4.368,,2024-08-29
Rai Way,,,,2024-08-29
Recordati Ord,472,272,,2024-08-29
Reply,7,9,,2024-08-29
Safilo Group,30,6,,2024-08-29
Saipem,15.761,10.809,,2024-08-29
Salvatore Ferragamo,320,569,,2024-08-29
Sanlorenzo,,,,2024-08-29
Saras,633,818,,2024-08-29
Sesa,4.602,276,,2024-08-29
Snam,13.300,21.681,,2024-08-29
Stellantis,130.324,344.043,,2024-08-29
Stmicroelectronics,6.324,8.712,,2024-08-29
Tamburi,73,23,,2024-08-29
Technogym,178,74,,2024-08-29
Technoprobe,162,60,,2024-08-29
Telecom Italia,172.402,160.919,,2024-08-29
Telecom Italia R,18.502,12.787,,2024-08-29
Tenaris,8.443,12.679,,2024-08-29
Terna,1.275,7.345,,2024-08-29
Unicredit,44.966,125.800,,2024-08-29
Unipol,2.415,6.157,,2024-08-29
Webuild,824,1.971,,2024-08-29
Totale,1.730.210,3.780.065,,2024-08-29
Ftsemib,86.250,175.163,,2024-08-30
A2a,2.964,2.248,,2024-08-30
Acea,526,452,,2024-08-30
Amplifon,566,578,,2024-08-30
Anima Holding,271,397,,2024-08-30
Ariston Holding,43,19,,2024-08-30
Azimut,2.630,1.685,,2024-08-30
Banca Generali,2.971,1.209,,2024-08-30
Banca Ifis,4.902,533,,2024-08-30
Banca Mediolanum,2.329,1.500,,2024-08-30
Banca Monte Paschi Siena,10.599,28.538,,2024-08-30
Banco Bpm,48.451,174.108,,2024-08-30
Bca Pop Sondrio,755,386,,2024-08-30
Bff Bank,71,26,,2024-08-30
Bper Banca,11.128,15.675,,2024-08-30
Brembo,597,1.101,,2024-08-30
Brunello Cucinelli,126,474,,2024-08-30
Buzzi,1.033,868,,2024-08-30
Campari,9.525,6.847,,2024-08-30
Carel Industries,,,,2024-08-30
Danieli & C,451,97,,2024-08-30
De'Longhi,27,21,,2024-08-30
Diasorin,723,414,,2024-08-30
Enav,583,15,,2024-08-30
Enel,262.133,529.804,,2024-08-30
Eni,119.220,303.429,,2024-08-30
Erg,438,639,,2024-08-30
Ferrari,7.459,10.798,,2024-08-30
Fincantieri,344,1.019,,2024-08-30
Finecobank,1.967,12.027,,2024-08-30
Generali,416.870,770.761,,2024-08-30
Geox,93,52,,2024-08-30
Gvs,8,1,,2024-08-30
Hera,562,63,,2024-08-30
Industrie De Nora,562,412,,2024-08-30
Interpump Group,2.710,696,,2024-08-30
Intesa Sanpaolo,244.852,926.896,,2024-08-30
Inwit,2.901,1.238,,2024-08-30
Iren,1.921,147,,2024-08-30
Italgas,966,3.331,,2024-08-30
Iveco Group,2.181,854,,2024-08-30
Juventus Fc,85,199,,2024-08-30
Leonardo,6.096,4.576,,2024-08-30
Lottomatica Group,89,25,,2024-08-30
Maire,245,41,,2024-08-30
Mediobanca,17.578,40.689,,2024-08-30
Mfe B,506,525,,2024-08-30
Moncler,3.369,4.225,,2024-08-30
Mondadori Edit,1.822,53,,2024-08-30
Nexi,15.733,25.636,,2024-08-30
Ovs,510,363,,2024-08-30
Piaggio,184,350,,2024-08-30
Pirelli & C,4.431,20.133,,2024-08-30
Poste Italiane,10.851,11.846,,2024-08-30
Prysmian,4.195,4.368,,2024-08-30
Rai Way,,,,2024-08-30
Recordati Ord,472,272,,2024-08-30
Reply,11,9,,2024-08-30
Safilo Group,30,6,,2024-08-30
Saipem,15.764,10.972,,2024-08-30
Salvatore Ferragamo,322,573,,2024-08-30
Sanlorenzo,,,,2024-08-30
Saras,633,818,,2024-08-30
Sesa,4.608,276,,2024-08-30
Snam,13.301,21.586,,2024-08-30
Stellantis,130.443,352.060,,2024-08-30
Stmicroelectronics,6.344,8.831,,2024-08-30
Tamburi,73,19,,2024-08-30
Technogym,178,66,,2024-08-30
Technoprobe,162,60,,2024-08-30
Telecom Italia,172.412,160.949,,2024-08-30
Telecom Italia R,18.503,12.787,,2024-08-30
Tenaris,8.499,13.332,,2024-08-30
Terna,1.278,7.336,,2024-08-30
Unicredit,45.021,126.319,,2024-08-30
Unipol,2.440,6.157,,2024-08-30
Webuild,824,1.974,,2024-08-30
Totale,1.739.720,3.811.952,,2024-08-30
Ftsemib,87.137,176.989,,2024-09-02
A2a,3.006,2.254,,2024-09-02
Acea,526,452,,2024-09-02
Amplifon,568,578,,2024-09-02
Anima Holding,311,407,,2024-09-02
Ariston Holding,43,19,,2024-09-02
Azimut,2.630,1.705,,2024-09-02
Banca Generali,2.982,1.220,,2024-09-02
Banca Ifis,4.905,533,,2024-09-02
Banca Mediolanum,2.339,1.500,,2024-09-02
Banca Monte Paschi Siena,10.480,33.314,,2024-09-02
Banco Bpm,49.463,174.086,,2024-09-02
Bca Pop Sondrio,770,389,,2024-09-02
Bff Bank,71,26,,2024-09-02
Bper Banca,11.155,15.710,,2024-09-02
Brembo,597,1.101,,2024-09-02
Brunello Cucinelli,126,475,,2024-09-02
Buzzi,1.063,871,,2024-09-02
Campari,9.532,6.843,,2024-09-02
Carel Industries,,,,2024-09-02
Danieli & C,451,97,,2024-09-02
De'Longhi,27,21,,2024-09-02
Diasorin,724,415,,2024-09-02
Enav,583,15,,2024-09-02
Enel,263.362,529.745,,2024-09-02
Eni,121.112,303.507,,2024-09-02
Erg,448,639,,2024-09-02
Ferrari,7.454,10.820,,2024-09-02
Fincantieri,354,1.019,,2024-09-02
Finecobank,1.964,12.027,,2024-09-02
Generali,416.453,770.308,,2024-09-02
Geox,93,52,,2024-09-02
Gvs,8,1,,2024-09-02
Hera,564,61,,2024-09-02
Industrie De Nora,562,412,,2024-09-02
Interpump Group,2.710,788,,2024-09-02
Intesa Sanpaolo,246.147,925.792,,2024-09-02
Inwit,2.901,1.238,,2024-09-02
Iren,1.921,147,,2024-09-02
Italgas,970,3.331,,2024-09-02
Iveco Group,2.181,855,,2024-09-02
Juventus Fc,86,199,,2024-09-02
Leonardo,6.101,4.583,,2024-09-02
Lottomatica Group,89,25,,2024-09-02
Maire,245,41,,2024-09-02
Mediobanca,17.578,40.684,,2024-09-02
Mfe B,506,530,,2024-09-02
Moncler,3.371,4.225,,2024-09-02
Mondadori Edit,1.822,53,,2024-09-02
Nexi,16.278,25.635,,2024-09-02
Ovs,510,363,,2024-09-02
Piaggio,187,350,,2024-09-02
Pirelli & C,4.431,20.133,,2024-09-02
Poste Italiane,10.856,11.874,,2024-09-02
Prysmian,4.205,4.388,,2024-09-02
Rai Way,,,,2024-09-02
Recordati Ord,476,272,,2024-09-02
Reply,13,9,,2024-09-02
Safilo Group,32,6,,2024-09-02
Saipem,15.766,10.972,,2024-09-02
Salvatore Ferragamo,332,573,,2024-09-02
Sanlorenzo,,,,2024-09-02
Saras,633,818,,2024-09-02
Sesa,4.608,276,,2024-09-02
Snam,13.305,21.566,,2024-09-02
Stellantis,130.698,351.083,,2024-09-02
Stmicroelectronics,6.350,8.943,,2024-09-02
Tamburi,73,19,,2024-09-02
Technogym,183,66,,2024-09-02
Technoprobe,242,60,,2024-09-02
Telecom Italia,172.513,160.957,,2024-09-02
Telecom Italia R,18.528,12.792,,2024-09-02
Tenaris,8.750,13.539,,2024-09-02
Terna,1.281,7.330,,2024-09-02
Unicredit,44.838,126.340,,2024-09-02
Unipol,2.449,6.157,,2024-09-02
Webuild,824,2.004,,2024-09-02
Totale,1.746.852,3.816.627,,2024-09-02
Ftsemib,87.259,179.658,,2024-09-03
A2a,3.006,2.254,,2024-09-03
Acea,526,452,,2024-09-03
Amplifon,576,587,,2024-09-03
Anima Holding,311,407,,2024-09-03
Ariston Holding,43,19,,2024-09-03
Azimut,2.631,1.725,,2024-09-03
Banca Generali,2.982,1.223,,2024-09-03
Banca Ifis,4.905,533,,2024-09-03
Banca Mediolanum,2.352,1.501,,2024-09-03
Banca Monte Paschi Siena,10.485,33.328,,2024-09-03
Banco Bpm,49.504,174.117,,2024-09-03
Bca Pop Sondrio,680,389,,2024-09-03
Bff Bank,74,26,,2024-09-03
Bper Banca,11.178,15.743,,2024-09-03
Brembo,597,1.104,,2024-09-03
Brunello Cucinelli,127,481,,2024-09-03
Buzzi,1.062,900,,2024-09-03
Campari,9.535,6.848,,2024-09-03
Carel Industries,,,,2024-09-03
Danieli & C,451,97,,2024-09-03
De'Longhi,27,26,,2024-09-03
Diasorin,729,423,,2024-09-03
Enav,583,15,,2024-09-03
Enel,263.648,529.894,,2024-09-03
Eni,121.129,303.529,,2024-09-03
Erg,448,644,,2024-09-03
Ferrari,7.463,10.819,,2024-09-03
Fincantieri,354,1.020,,2024-09-03
Finecobank,2.023,12.041,,2024-09-03
Generali,436.779,774.976,,2024-09-03
Geox,93,52,,2024-09-03
Gvs,8,1,,2024-09-03
Hera,564,61,,2024-09-03
Industrie De Nora,612,412,,2024-09-03
Interpump Group,2.711,786,,2024-09-03
Intesa Sanpaolo,246.874,937.809,,2024-09-03
Inwit,2.901,1.238,,2024-09-03
Iren,1.921,147,,2024-09-03
Italgas,970,3.331,,2024-09-03
Iveco Group,2.208,854,,2024-09-03
