Nome,Open Interest Call,Open Interest Put,Open Interest,Date
Juventus Fc,86,199,,2024-09-03
Leonardo,6.094,4.740,,2024-09-03
Lottomatica Group,89,25,,2024-09-03
Maire,245,41,,2024-09-03
Mediobanca,17.600,40.682,,2024-09-03
Mfe B,507,490,,2024-09-03
Moncler,3.379,4.235,,2024-09-03
Mondadori Edit,1.822,53,,2024-09-03
Nexi,16.312,25.636,,2024-09-03
Ovs,510,363,,2024-09-03
Piaggio,188,350,,2024-09-03
Pirelli & C,4.431,20.193,,2024-09-03
Poste Italiane,10.856,11.894,,2024-09-03
Prysmian,5.710,4.394,,2024-09-03
Rai Way,,,,2024-09-03
Recordati Ord,476,272,,2024-09-03
Reply,13,9,,2024-09-03
Safilo Group,32,6,,2024-09-03
Saipem,15.769,10.992,,2024-09-03
Salvatore Ferragamo,332,573,,2024-09-03
Sanlorenzo,,,,2024-09-03
Sesa,4.608,276,,2024-09-03
Snam,13.481,21.570,,2024-09-03
Stellantis,131.362,353.522,,2024-09-03
Stmicroelectronics,6.381,8.948,,2024-09-03
Tamburi,73,19,,2024-09-03
Technogym,183,66,,2024-09-03
Technoprobe,242,60,,2024-09-03
Telecom Italia,172.547,160.957,,2024-09-03
Telecom Italia R,18.528,12.792,,2024-09-03
Tenaris,8.757,13.343,,2024-09-03
Terna,1.283,7.340,,2024-09-03
Unicredit,45.512,126.370,,2024-09-03
Unipol,2.448,6.159,,2024-09-03
Webuild,823,2.055,,2024-09-03
Totale,1.771.008,3.838.094,,2024-09-03
Ftsemib,87.537,180.883,,2024-09-04
A2a,3.006,2.254,,2024-09-04
Acea,526,452,,2024-09-04
Amplifon,576,590,,2024-09-04
Anima Holding,316,407,,2024-09-04
Ariston Holding,42,19,,2024-09-04
Azimut,2.614,1.729,,2024-09-04
Banca Generali,2.982,1.227,,2024-09-04
Banca Ifis,4.905,533,,2024-09-04
Banca Mediolanum,2.352,1.551,,2024-09-04
Banca Monte Paschi Siena,10.338,33.399,,2024-09-04
Banco Bpm,49.534,174.223,,2024-09-04
Bca Pop Sondrio,679,411,,2024-09-04
Bff Bank,80,27,,2024-09-04
Bper Banca,11.174,15.948,,2024-09-04
Brembo,597,1.159,,2024-09-04
Brunello Cucinelli,130,559,,2024-09-04
Buzzi,1.062,900,,2024-09-04
Campari,9.532,6.848,,2024-09-04
Carel Industries,,,,2024-09-04
Danieli & C,454,100,,2024-09-04
De'Longhi,27,26,,2024-09-04
Diasorin,729,394,,2024-09-04
Enav,583,15,,2024-09-04
Enel,264.867,529.827,,2024-09-04
Eni,121.124,303.940,,2024-09-04
Erg,448,644,,2024-09-04
Ferrari,7.535,10.906,,2024-09-04
Fincantieri,357,1.020,,2024-09-04
Finecobank,2.024,12.089,,2024-09-04
Generali,439.140,775.575,,2024-09-04
Geox,93,52,,2024-09-04
Gvs,8,1,,2024-09-04
Hera,563,61,,2024-09-04
Industrie De Nora,612,412,,2024-09-04
Interpump Group,2.711,786,,2024-09-04
Intesa Sanpaolo,247.609,938.086,,2024-09-04
Inwit,2.901,1.238,,2024-09-04
Iren,1.921,147,,2024-09-04
Italgas,970,3.333,,2024-09-04
Iveco Group,2.211,855,,2024-09-04
Juventus Fc,86,199,,2024-09-04
Leonardo,6.108,4.838,,2024-09-04
Lottomatica Group,89,25,,2024-09-04
Maire,245,41,,2024-09-04
Mediobanca,17.600,40.707,,2024-09-04
Mfe B,507,490,,2024-09-04
Moncler,3.484,4.187,,2024-09-04
Mondadori Edit,1.823,53,,2024-09-04
Nexi,16.400,25.686,,2024-09-04
Ovs,510,363,,2024-09-04
Piaggio,188,350,,2024-09-04
Pirelli & C,4.431,20.209,,2024-09-04
Poste Italiane,11.058,12.132,,2024-09-04
Prysmian,5.712,4.394,,2024-09-04
Rai Way,,,,2024-09-04
Recordati Ord,476,271,,2024-09-04
Reply,13,9,,2024-09-04
Safilo Group,32,6,,2024-09-04
Saipem,15.807,11.457,,2024-09-04
Salvatore Ferragamo,332,573,,2024-09-04
Sanlorenzo,,,,2024-09-04
Sesa,4.610,276,,2024-09-04
Snam,13.509,21.598,,2024-09-04
Stellantis,132.318,356.293,,2024-09-04
Stmicroelectronics,6.378,8.985,,2024-09-04
Tamburi,73,19,,2024-09-04
Technogym,183,66,,2024-09-04
Technoprobe,242,60,,2024-09-04
Telecom Italia,172.633,160.957,,2024-09-04
Telecom Italia R,18.528,12.792,,2024-09-04
Tenaris,8.722,13.324,,2024-09-04
Terna,1.289,7.340,,2024-09-04
Unicredit,45.475,128.497,,2024-09-04
Unipol,2.449,6.176,,2024-09-04
Webuild,823,2.060,,2024-09-04
Totale,1.777.002,3.847.059,,2024-09-04
Ftsemib,87.654,180.680,,2024-09-05
A2a,2.899,2.267,,2024-09-05
Acea,526,452,,2024-09-05
Amplifon,578,580,,2024-09-05
Anima Holding,316,427,,2024-09-05
Ariston Holding,38,19,,2024-09-05
Azimut,2.614,1.729,,2024-09-05
Banca Generali,2.982,1.233,,2024-09-05
Banca Ifis,4.905,533,,2024-09-05
Banca Mediolanum,2.352,1.551,,2024-09-05
Banca Monte Paschi Siena,10.383,34.452,,2024-09-05
Banco Bpm,49.537,174.246,,2024-09-05
Bca Pop Sondrio,745,416,,2024-09-05
Bff Bank,80,27,,2024-09-05
Bper Banca,11.172,16.025,,2024-09-05
Brembo,597,1.159,,2024-09-05
Brunello Cucinelli,130,559,,2024-09-05
Buzzi,1.082,900,,2024-09-05
Campari,9.528,6.848,,2024-09-05
Carel Industries,,,,2024-09-05
Danieli & C,456,103,,2024-09-05
De'Longhi,27,26,,2024-09-05
Diasorin,730,394,,2024-09-05
Enav,583,15,,2024-09-05
Enel,266.187,531.333,,2024-09-05
Eni,122.529,307.168,,2024-09-05
Erg,448,643,,2024-09-05
Ferrari,7.538,10.917,,2024-09-05
Fincantieri,358,1.020,,2024-09-05
Finecobank,2.039,12.122,,2024-09-05
Generali,439.975,774.575,,2024-09-05
Geox,93,52,,2024-09-05
Gvs,8,1,,2024-09-05
Hera,563,61,,2024-09-05
Industrie De Nora,612,412,,2024-09-05
Interpump Group,2.968,1.040,,2024-09-05
Intesa Sanpaolo,249.033,946.424,,2024-09-05
Inwit,2.900,1.238,,2024-09-05
Iren,1.921,147,,2024-09-05
Italgas,971,3.333,,2024-09-05
Iveco Group,2.212,860,,2024-09-05
Juventus Fc,86,199,,2024-09-05
Leonardo,6.109,4.841,,2024-09-05
Lottomatica Group,89,25,,2024-09-05
Maire,246,41,,2024-09-05
Mediobanca,17.679,40.711,,2024-09-05
Mfe B,507,490,,2024-09-05
Moncler,3.490,4.136,,2024-09-05
Mondadori Edit,1.823,53,,2024-09-05
Nexi,16.411,25.683,,2024-09-05
Ovs,510,393,,2024-09-05
Piaggio,188,366,,2024-09-05
Pirelli & C,4.431,20.213,,2024-09-05
Poste Italiane,11.063,13.103,,2024-09-05
Prysmian,5.712,4.401,,2024-09-05
Rai Way,,,,2024-09-05
Recordati Ord,476,271,,2024-09-05
Reply,13,9,,2024-09-05
Safilo Group,32,6,,2024-09-05
Saipem,15.859,11.171,,2024-09-05
Salvatore Ferragamo,332,573,,2024-09-05
Sanlorenzo,,,,2024-09-05
Sesa,4.611,276,,2024-09-05
Snam,13.511,21.619,,2024-09-05
Stellantis,132.503,355.264,,2024-09-05
Stmicroelectronics,6.416,8.973,,2024-09-05
Tamburi,73,19,,2024-09-05
Technogym,183,66,,2024-09-05
Technoprobe,242,70,,2024-09-05
Telecom Italia,172.700,160.957,,2024-09-05
Telecom Italia R,18.538,12.792,,2024-09-05
Tenaris,8.724,13.325,,2024-09-05
Terna,1.294,7.339,,2024-09-05
Unicredit,45.490,128.048,,2024-09-05
Unipol,2.449,6.176,,2024-09-05
Webuild,818,2.060,,2024-09-05
Totale,1.782.877,3.859.656,,2024-09-05
Ftsemib,87.705,182.870,,2024-09-06
A2a,2.901,2.271,,2024-09-06
Acea,526,452,,2024-09-06
Amplifon,581,583,,2024-09-06
Anima Holding,317,426,,2024-09-06
Ariston Holding,38,19,,2024-09-06
Azimut,2.651,1.735,,2024-09-06
Banca Generali,2.982,1.233,,2024-09-06
Banca Ifis,4.905,533,,2024-09-06
Banca Mediolanum,2.352,1.551,,2024-09-06
Banca Monte Paschi Siena,10.367,34.411,,2024-09-06
Banco Bpm,49.683,174.266,,2024-09-06
Bca Pop Sondrio,745,416,,2024-09-06
Bff Bank,80,27,,2024-09-06
Bper Banca,11.169,16.076,,2024-09-06
Brembo,597,1.170,,2024-09-06
Brunello Cucinelli,179,561,,2024-09-06
Buzzi,1.083,900,,2024-09-06
Campari,9.528,6.850,,2024-09-06
Carel Industries,,,,2024-09-06
Danieli & C,456,103,,2024-09-06
De'Longhi,27,26,,2024-09-06
Diasorin,730,396,,2024-09-06
Enav,583,15,,2024-09-06
Enel,274.439,535.384,,2024-09-06
Eni,122.219,307.239,,2024-09-06
Erg,451,643,,2024-09-06
Ferrari,7.549,10.930,,2024-09-06
Fincantieri,376,1.025,,2024-09-06
Finecobank,2.042,12.110,,2024-09-06
Generali,438.635,775.864,,2024-09-06
Geox,93,52,,2024-09-06
Gvs,8,1,,2024-09-06
Hera,565,61,,2024-09-06
Industrie De Nora,612,412,,2024-09-06
Interpump Group,2.969,1.043,,2024-09-06
Intesa Sanpaolo,249.054,951.177,,2024-09-06
Inwit,2.901,1.238,,2024-09-06
Iren,1.921,147,,2024-09-06
Italgas,984,3.333,,2024-09-06
Iveco Group,2.214,866,,2024-09-06
Juventus Fc,86,199,,2024-09-06
Leonardo,6.227,4.861,,2024-09-06
Lottomatica Group,89,25,,2024-09-06
Maire,246,41,,2024-09-06
Mediobanca,17.709,40.698,,2024-09-06
Mfe B,508,490,,2024-09-06
Moncler,3.522,4.148,,2024-09-06
Mondadori Edit,1.823,53,,2024-09-06
Nexi,16.420,25.683,,2024-09-06
Ovs,510,393,,2024-09-06
Piaggio,188,366,,2024-09-06
Pirelli & C,4.432,20.233,,2024-09-06
Poste Italiane,11.078,13.699,,2024-09-06
Prysmian,5.712,4.444,,2024-09-06
Rai Way,,,,2024-09-06
Recordati Ord,476,271,,2024-09-06
Reply,15,11,,2024-09-06
Safilo Group,32,6,,2024-09-06
Saipem,15.896,11.231,,2024-09-06
Salvatore Ferragamo,332,573,,2024-09-06
Sanlorenzo,,,,2024-09-06
Sesa,4.616,276,,2024-09-06
Snam,13.426,21.636,,2024-09-06
Stellantis,134.029,354.971,,2024-09-06
Stmicroelectronics,6.472,9.031,,2024-09-06
Tamburi,73,19,,2024-09-06
Technogym,183,66,,2024-09-06
Technoprobe,242,70,,2024-09-06
Telecom Italia,172.752,160.957,,2024-09-06
Telecom Italia R,18.548,12.802,,2024-09-06
Tenaris,8.726,13.345,,2024-09-06
Terna,1.348,7.338,,2024-09-06
Unicredit,45.531,128.160,,2024-09-06
Unipol,2.426,6.171,,2024-09-06
Webuild,818,2.090,,2024-09-06
Totale,1.791.708,3.872.772,,2024-09-06
Ftsemib,88.094,182.665,,2024-09-09
A2a,2.770,2.276,,2024-09-09
Acea,526,452,,2024-09-09
Amplifon,583,586,,2024-09-09
Anima Holding,326,429,,2024-09-09
Ariston Holding,38,49,,2024-09-09
Azimut,2.656,1.742,,2024-09-09
Banca Generali,2.982,1.253,,2024-09-09
Banca Ifis,4.904,533,,2024-09-09
Banca Mediolanum,2.351,1.551,,2024-09-09
Banca Monte Paschi Siena,10.652,34.433,,2024-09-09
Banco Bpm,49.772,176.417,,2024-09-09
Bca Pop Sondrio,745,416,,2024-09-09
Bff Bank,87,27,,2024-09-09
Bper Banca,11.204,16.168,,2024-09-09
Brembo,597,1.178,,2024-09-09
Brunello Cucinelli,179,561,,2024-09-09
Buzzi,1.093,900,,2024-09-09
Campari,9.533,6.851,,2024-09-09
Carel Industries,,,,2024-09-09
Danieli & C,456,103,,2024-09-09
De'Longhi,27,26,,2024-09-09
Diasorin,729,396,,2024-09-09
Enav,583,15,,2024-09-09
Enel,275.564,536.447,,2024-09-09
Eni,123.085,306.131,,2024-09-09
Erg,451,648,,2024-09-09
Ferrari,7.518,10.942,,2024-09-09
Fincantieri,382,1.027,,2024-09-09
Finecobank,2.036,12.130,,2024-09-09
Generali,437.852,775.985,,2024-09-09
Geox,93,52,,2024-09-09
Gvs,8,1,,2024-09-09
Hera,578,61,,2024-09-09
Industrie De Nora,612,412,,2024-09-09
Interpump Group,2.969,1.043,,2024-09-09
Intesa Sanpaolo,249.354,952.105,,2024-09-09
Inwit,2.901,1.238,,2024-09-09
Iren,1.921,146,,2024-09-09
Italgas,984,3.346,,2024-09-09
Iveco Group,2.215,866,,2024-09-09
Juventus Fc,86,199,,2024-09-09
Leonardo,6.219,4.861,,2024-09-09
Lottomatica Group,89,25,,2024-09-09
Maire,246,41,,2024-09-09
Mediobanca,17.749,40.700,,2024-09-09
Mfe B,509,490,,2024-09-09
Moncler,3.526,4.150,,2024-09-09
Mondadori Edit,1.828,53,,2024-09-09
Nexi,16.560,27.683,,2024-09-09
Ovs,510,393,,2024-09-09
Piaggio,188,365,,2024-09-09
Pirelli & C,4.488,20.236,,2024-09-09
Poste Italiane,11.082,13.819,,2024-09-09
Prysmian,5.713,4.458,,2024-09-09
Rai Way,,,,2024-09-09
Recordati Ord,476,271,,2024-09-09
Reply,15,11,,2024-09-09
Safilo Group,32,6,,2024-09-09
Saipem,15.928,11.283,,2024-09-09
Salvatore Ferragamo,344,575,,2024-09-09
Sanlorenzo,,,,2024-09-09
Sesa,4.630,276,,2024-09-09
Snam,13.428,21.632,,2024-09-09
Stellantis,134.089,356.625,,2024-09-09
Stmicroelectronics,6.498,9.064,,2024-09-09
Tamburi,73,19,,2024-09-09
Technogym,183,66,,2024-09-09
Technoprobe,242,70,,2024-09-09
Telecom Italia,172.934,160.967,,2024-09-09
Telecom Italia R,18.548,12.802,,2024-09-09
Tenaris,8.729,13.345,,2024-09-09
Terna,1.598,7.334,,2024-09-09
Unicredit,45.550,128.182,,2024-09-09
Unipol,2.426,6.171,,2024-09-09
Webuild,818,2.090,,2024-09-09
Totale,1.794.744,3.879.869,,2024-09-09
Ftsemib,88.337,182.844,,2024-09-10
A2a,2.782,2.283,,2024-09-10
Acea,527,457,,2024-09-10
Amplifon,585,586,,2024-09-10
Anima Holding,781,506,,2024-09-10
Ariston Holding,43,369,,2024-09-10
Azimut,2.654,1.742,,2024-09-10
Banca Generali,2.982,1.253,,2024-09-10
Banca Ifis,4.904,533,,2024-09-10
Banca Mediolanum,2.351,1.551,,2024-09-10
Banca Monte Paschi Siena,10.365,35.244,,2024-09-10
Banco Bpm,49.820,179.425,,2024-09-10
Bca Pop Sondrio,745,417,,2024-09-10
Bff Bank,87,27,,2024-09-10
Bper Banca,11.267,16.220,,2024-09-10
Brembo,598,1.115,,2024-09-10
Brunello Cucinelli,179,561,,2024-09-10
Buzzi,1.108,904,,2024-09-10
Campari,9.536,6.851,,2024-09-10
Carel Industries,,,,2024-09-10
Danieli & C,456,103,,2024-09-10
De'Longhi,27,26,,2024-09-10
Diasorin,731,396,,2024-09-10
Enav,583,15,,2024-09-10
Enel,277.736,540.684,,2024-09-10
Eni,123.133,304.905,,2024-09-10
Erg,453,648,,2024-09-10
Ferrari,7.590,10.943,,2024-09-10
Fincantieri,384,1.027,,2024-09-10
Finecobank,2.037,12.128,,2024-09-10
Generali,440.500,779.853,,2024-09-10
Geox,93,52,,2024-09-10
Gvs,8,1,,2024-09-10
Hera,578,61,,2024-09-10
Industrie De Nora,612,412,,2024-09-10
Interpump Group,2.969,1.043,,2024-09-10
Intesa Sanpaolo,248.802,967.346,,2024-09-10
Inwit,2.901,1.238,,2024-09-10
Iren,1.921,146,,2024-09-10
Italgas,985,3.346,,2024-09-10
Iveco Group,2.215,866,,2024-09-10
Juventus Fc,98,197,,2024-09-10
Leonardo,6.511,5.013,,2024-09-10
Lottomatica Group,89,25,,2024-09-10
Maire,246,41,,2024-09-10
Mediobanca,18.790,40.728,,2024-09-10
Mfe B,509,490,,2024-09-10
Moncler,3.534,4.094,,2024-09-10
Mondadori Edit,1.828,53,,2024-09-10
Nexi,16.676,27.700,,2024-09-10
Ovs,510,393,,2024-09-10
Piaggio,188,381,,2024-09-10
Pirelli & C,4.494,20.236,,2024-09-10
Poste Italiane,11.088,13.777,,2024-09-10
Prysmian,5.954,4.468,,2024-09-10
Rai Way,,,,2024-09-10
Recordati Ord,477,271,,2024-09-10
Reply,15,11,,2024-09-10
Safilo Group,32,6,,2024-09-10
Saipem,15.952,11.286,,2024-09-10
Salvatore Ferragamo,345,569,,2024-09-10
Sanlorenzo,,,,2024-09-10
Sesa,4.631,276,,2024-09-10
Snam,13.465,21.636,,2024-09-10
Stellantis,135.474,358.815,,2024-09-10
Stmicroelectronics,6.601,9.071,,2024-09-10
Tamburi,76,20,,2024-09-10
Technogym,183,66,,2024-09-10
Technoprobe,243,70,,2024-09-10
Telecom Italia,172.961,161.177,,2024-09-10
Telecom Italia R,18.603,12.802,,2024-09-10
Tenaris,8.751,13.345,,2024-09-10
Terna,1.400,7.330,,2024-09-10
Unicredit,45.598,128.709,,2024-09-10
Unipol,2.437,6.171,,2024-09-10
Webuild,827,2.119,,2024-09-10
Totale,1.802.951,3.909.473,,2024-09-10
Ftsemib,88.359,183.222,,2024-09-11
A2a,2.782,2.276,,2024-09-11
Acea,528,458,,2024-09-11
Amplifon,533,612,,2024-09-11
Anima Holding,812,506,,2024-09-11
Ariston Holding,43,369,,2024-09-11
Azimut,2.654,1.743,,2024-09-11
Banca Generali,2.982,1.253,,2024-09-11
Banca Ifis,4.904,533,,2024-09-11
Banca Mediolanum,2.351,1.551,,2024-09-11
Banca Monte Paschi Siena,10.391,36.275,,2024-09-11
Banco Bpm,49.828,184.614,,2024-09-11
Bca Pop Sondrio,769,417,,2024-09-11
Bff Bank,88,27,,2024-09-11
Bper Banca,11.268,18.253,,2024-09-11
Brembo,601,1.115,,2024-09-11
Brunello Cucinelli,180,561,,2024-09-11
Buzzi,1.128,904,,2024-09-11
Campari,9.536,7.102,,2024-09-11
Carel Industries,,,,2024-09-11
Danieli & C,456,103,,2024-09-11
De'Longhi,27,26,,2024-09-11
Diasorin,734,394,,2024-09-11
Enav,583,15,,2024-09-11
Enel,283.614,545.668,,2024-09-11
Eni,123.648,305.104,,2024-09-11
Erg,453,649,,2024-09-11
Ferrari,7.588,10.942,,2024-09-11
Fincantieri,392,1.027,,2024-09-11
Finecobank,2.033,12.148,,2024-09-11
Generali,439.788,780.986,,2024-09-11
Geox,93,52,,2024-09-11
Gvs,8,1,,2024-09-11
Hera,579,63,,2024-09-11
Industrie De Nora,612,512,,2024-09-11
Interpump Group,2.969,1.049,,2024-09-11
Intesa Sanpaolo,253.805,964.562,,2024-09-11
Inwit,2.920,1.238,,2024-09-11
Iren,1.919,146,,2024-09-11
Italgas,985,3.346,,2024-09-11
Iveco Group,2.204,876,,2024-09-11
Juventus Fc,98,198,,2024-09-11
Leonardo,6.515,5.005,,2024-09-11
Lottomatica Group,89,25,,2024-09-11
Maire,246,41,,2024-09-11
Mediobanca,18.802,40.770,,2024-09-11
Mfe B,510,490,,2024-09-11
Moncler,3.539,4.741,,2024-09-11
Mondadori Edit,1.828,53,,2024-09-11
Nexi,16.690,27.692,,2024-09-11
Ovs,510,393,,2024-09-11
Piaggio,188,381,,2024-09-11
Pirelli & C,4.484,20.236,,2024-09-11
Poste Italiane,11.088,13.727,,2024-09-11
Prysmian,6.029,4.493,,2024-09-11
Rai Way,,,,2024-09-11
Recordati Ord,477,271,,2024-09-11
Reply,15,11,,2024-09-11
Safilo Group,32,6,,2024-09-11
Saipem,16.093,11.534,,2024-09-11
Salvatore Ferragamo,395,563,,2024-09-11
Sanlorenzo,,,,2024-09-11
Sesa,4.639,276,,2024-09-11
Snam,13.475,21.657,,2024-09-11
Stellantis,135.844,360.929,,2024-09-11
Stmicroelectronics,6.740,9.120,,2024-09-11
Tamburi,86,21,,2024-09-11
Technogym,183,66,,2024-09-11
Technoprobe,243,70,,2024-09-11
Telecom Italia,172.973,161.387,,2024-09-11
Telecom Italia R,18.603,12.802,,2024-09-11
Tenaris,8.952,13.361,,2024-09-11
Terna,1.410,7.342,,2024-09-11
Unicredit,45.589,128.746,,2024-09-11
Unipol,2.437,6.171,,2024-09-11
Webuild,833,2.124,,2024-09-11
Totale,1.814.782,3.925.400,,2024-09-11
Ftsemib,88.704,183.931,,2024-09-12
A2a,2.783,2.279,,2024-09-12
Acea,528,458,,2024-09-12
Amplifon,534,612,,2024-09-12
Anima Holding,822,506,,2024-09-12
Ariston Holding,43,369,,2024-09-12
Azimut,2.653,1.744,,2024-09-12
Banca Generali,2.982,1.253,,2024-09-12
Banca Ifis,4.905,533,,2024-09-12
Banca Mediolanum,2.351,1.551,,2024-09-12
Banca Monte Paschi Siena,10.375,37.807,,2024-09-12
Banco Bpm,50.397,187.171,,2024-09-12
Bca Pop Sondrio,769,417,,2024-09-12
Bff Bank,90,27,,2024-09-12
Bper Banca,11.271,18.201,,2024-09-12
Brembo,601,1.117,,2024-09-12
Brunello Cucinelli,180,563,,2024-09-12
Buzzi,1.148,914,,2024-09-12
Campari,9.551,6.853,,2024-09-12
Carel Industries,,,,2024-09-12
Danieli & C,458,103,,2024-09-12
De'Longhi,27,26,,2024-09-12
Diasorin,735,400,,2024-09-12
Enav,583,15,,2024-09-12
Enel,282.878,547.896,,2024-09-12
Eni,124.799,304.259,,2024-09-12
Erg,454,649,,2024-09-12
Ferrari,7.593,11.095,,2024-09-12
Fincantieri,441,1.027,,2024-09-12
Finecobank,2.035,12.148,,2024-09-12
Generali,439.837,781.490,,2024-09-12
Geox,93,52,,2024-09-12
Gvs,8,1,,2024-09-12
Hera,579,73,,2024-09-12
Industrie De Nora,612,512,,2024-09-12
Interpump Group,2.969,1.049,,2024-09-12
Intesa Sanpaolo,254.000,933.672,,2024-09-12
Inwit,2.920,1.238,,2024-09-12
Iren,1.919,146,,2024-09-12
Italgas,993,3.345,,2024-09-12
Iveco Group,2.241,882,,2024-09-12
Juventus Fc,98,198,,2024-09-12
Leonardo,6.686,5.156,,2024-09-12
Lottomatica Group,89,25,,2024-09-12
Maire,246,41,,2024-09-12
Mediobanca,18.838,40.755,,2024-09-12
Mfe B,510,490,,2024-09-12
Moncler,3.545,5.416,,2024-09-12
Mondadori Edit,1.828,53,,2024-09-12
Nexi,16.713,27.692,,2024-09-12
Ovs,510,393,,2024-09-12
Piaggio,188,381,,2024-09-12
Pirelli & C,4.484,20.236,,2024-09-12
Poste Italiane,11.087,13.682,,2024-09-12
Prysmian,6.100,4.486,,2024-09-12
Rai Way,,,,2024-09-12
Recordati Ord,477,271,,2024-09-12
Reply,15,11,,2024-09-12
Safilo Group,32,6,,2024-09-12
Saipem,16.135,11.589,,2024-09-12
Salvatore Ferragamo,395,551,,2024-09-12
Sanlorenzo,,,,2024-09-12
Sesa,4.808,276,,2024-09-12
Snam,13.473,21.679,,2024-09-12
Stellantis,137.193,361.100,,2024-09-12
Stmicroelectronics,6.885,9.137,,2024-09-12
Tamburi,86,21,,2024-09-12
Technogym,183,71,,2024-09-12
Technoprobe,243,70,,2024-09-12
Telecom Italia,173.023,161.487,,2024-09-12
Telecom Italia R,18.603,12.802,,2024-09-12
Tenaris,8.911,10.401,,2024-09-12
Terna,1.421,7.321,,2024-09-12
Unicredit,46.550,129.159,,2024-09-12
Unipol,2.437,6.171,,2024-09-12
Webuild,835,2.161,,2024-09-12
Totale,1.819.488,3.899.672,,2024-09-12
